id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
6223,Mexico (México),USA,2.0,1.0,Mexico (México),2009-01-01,PRELIMINARY-N/C.America,México D.F,2009
6224,Moldova,Greece (Ελλάδα),1.0,1.0,draw,2009-01-01,PRELIMINARY-Europe,Chişinău,2009
6225,Moldova,Luxembourg (Lëtzebuerg),0.0,0.0,draw,2009-01-01,PRELIMINARY-Europe,Chişinău,2009
6226,Moldova,Switzerland (Schweiz / Suisse),0.0,2.0,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Chişinău,2009
6227,Montenegro (Црна Гора),Cyprus (Κύπρος),1.0,1.0,draw,2009-01-01,PRELIMINARY-Europe,Podgorica,2009
6228,Montenegro (Црна Гора),Georgia (საქართველო),2.0,1.0,Montenegro (Црна Гора),2009-01-01,PRELIMINARY-Europe,Podgorica,2009
6229,Montenegro (Црна Гора),Italy (Italia),0.0,2.0,Italy (Italia),2009-01-01,PRELIMINARY-Europe,Podgorica,2009
6230,Morocco (المغرب),Cameroon (Cameroun),0.0,2.0,Cameroon (Cameroun),2009-01-01,PRELIMINARY-Africa,Fez,2009
6231,Morocco (المغرب),Gabon,1.0,2.0,Gabon,2009-01-01,PRELIMINARY-Africa,Casablanca,2009
6232,Morocco (المغرب),Togo,0.0,0.0,draw,2009-01-01,PRELIMINARY-Africa,Rabat,2009
6233,Mozambique (Moçambique),Kenya,1.0,0.0,Mozambique (Moçambique),2009-01-01,PRELIMINARY-Africa,Maputo,2009
6234,Mozambique (Moçambique),Nigeria,0.0,0.0,draw,2009-01-01,PRELIMINARY-Africa,Maputo,2009
6235,Mozambique (Moçambique),Tunisia (تونس),1.0,0.0,Mozambique (Moçambique),2009-01-01,PRELIMINARY-Africa,Maputo,2009
6236,Netherlands (Nederland),Macedonia (Македонија),4.0,0.0,Netherlands (Nederland),2009-01-01,PRELIMINARY-Europe,Amsterdam,2009
6237,Netherlands (Nederland),Norway (Norge),2.0,0.0,Netherlands (Nederland),2009-01-01,PRELIMINARY-Europe,Rotterdam,2009
6238,Netherlands (Nederland),Scotland,3.0,0.0,Netherlands (Nederland),2009-01-01,PRELIMINARY-Europe,Amsterdam,2009
6239,New Zealand (Aotearoa),Bahrain (البحرين),1.0,0.0,New Zealand (Aotearoa),2009-01-01,PRELIMINARY-Oceania,Wellington,2009
6240,Nigeria,Kenya,3.0,0.0,Nigeria,2009-01-01,PRELIMINARY-Africa,Abuja,2009
6241,Nigeria,Mozambique (Moçambique),1.0,0.0,Nigeria,2009-01-01,PRELIMINARY-Africa,Abuja,2009
6242,Nigeria,Tunisia (تونس),2.0,2.0,draw,2009-01-01,PRELIMINARY-Africa,Abuja,2009
6243,North Korea (조선),Iran (ایران),0.0,0.0,draw,2009-01-01,PRELIMINARY-Asia,Pyongyang,2009
6244,North Korea (조선),Saudi Arabia (العربية السعودية),1.0,0.0,North Korea (조선),2009-01-01,PRELIMINARY-Asia,Pyongyang,2009
6245,North Korea (조선),United Arab Emirates (الإمارات العربية المتحدة),2.0,0.0,North Korea (조선),2009-01-01,PRELIMINARY-Asia,Pyongyang,2009
6246,Northern Ireland (Ulster),Poland (Polska),3.0,2.0,Northern Ireland (Ulster),2009-01-01,PRELIMINARY-Europe,Belfast,2009
6247,Northern Ireland (Ulster),Slovakia (Slovensko),0.0,2.0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Europe,Belfast,2009
6248,Northern Ireland (Ulster),Slovenia (Slovenija),1.0,0.0,Northern Ireland (Ulster),2009-01-01,PRELIMINARY-Europe,Belfast,2009
6249,Norway (Norge),Macedonia (Македонија),2.0,1.0,Norway (Norge),2009-01-01,PRELIMINARY-Europe,Oslo,2009
6250,Norway (Norge),Scotland,4.0,0.0,Norway (Norge),2009-01-01,PRELIMINARY-Europe,Oslo,2009
6251,Paraguay,Argentina,1.0,0.0,Paraguay,2009-01-01,PRELIMINARY-S.America,Asunción,2009
6252,Paraguay,Bolivia,1.0,0.0,Paraguay,2009-01-01,PRELIMINARY-S.America,Asunción,2009
6253,Paraguay,Chile,0.0,2.0,Chile,2009-01-01,PRELIMINARY-S.America,Asunción,2009
6254,Paraguay,Colombia,0.0,2.0,Colombia,2009-01-01,PRELIMINARY-S.America,Asunción,2009
6255,Peru (Perú),Bolivia,1.0,0.0,Peru (Perú),2009-01-01,PRELIMINARY-S.America,Lima,2009
6256,Peru (Perú),Chile,1.0,3.0,Chile,2009-01-01,PRELIMINARY-S.America,Lima,2009
6257,Peru (Perú),Ecuador,1.0,2.0,Ecuador,2009-01-01,PRELIMINARY-S.America,Lima,2009
6258,Peru (Perú),Uruguay,1.0,0.0,Peru (Perú),2009-01-01,PRELIMINARY-S.America,Lima,2009
6259,Poland (Polska),Northern Ireland (Ulster),1.0,1.0,draw,2009-01-01,PRELIMINARY-Europe,Chorzów,2009
6260,Poland (Polska),San Marino,10.0,0.0,Poland (Polska),2009-01-01,PRELIMINARY-Europe,Kielce,2009
6261,Poland (Polska),Slovakia (Slovensko),0.0,1.0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Europe,Chorzów,2009
6262,Portugal,Bosnia-Herzegovina (Bosna i Hercegovina),1.0,0.0,Portugal,2009-01-01,PRELIMINARY-Europe,Lisboa,2009
6263,Portugal,Hungary (Magyarország),3.0,0.0,Portugal,2009-01-01,PRELIMINARY-Europe,Lisboa,2009
6264,Portugal,Malta,4.0,0.0,Portugal,2009-01-01,PRELIMINARY-Europe,Guimarães,2009
6265,Portugal,Sweden (Sverige),0.0,0.0,draw,2009-01-01,PRELIMINARY-Europe,Porto,2009
6266,Qatar (قطر),Australia,0.0,0.0,draw,2009-01-01,PRELIMINARY-Asia,Doha,2009
6267,Romania (România),Austria (Österreich),1.0,1.0,draw,2009-01-01,PRELIMINARY-Europe,Bucureşti,2009
6268,Romania (România),Faroe Islands (Føroyar),3.0,1.0,Romania (România),2009-01-01,PRELIMINARY-Europe,Piatra Neamţ,2009
6269,Romania (România),Serbia (Србија),2.0,3.0,Serbia (Србија),2009-01-01,PRELIMINARY-Europe,Constanţa,2009
6270,Russia (Россия),Azerbaijan (Azərbaycan),2.0,0.0,Russia (Россия),2009-01-01,PRELIMINARY-Europe,Moskva,2009
6271,Russia (Россия),Germany (Deutschland),0.0,1.0,Germany (Deutschland),2009-01-01,PRELIMINARY-Europe,Moskva,2009
6272,Russia (Россия),Liechtenstein,3.0,0.0,Russia (Россия),2009-01-01,PRELIMINARY-Europe,St._Peterburg,2009
6273,Russia (Россия),Slovenia (Slovenija),2.0,1.0,Russia (Россия),2009-01-01,PRELIMINARY-Europe,Moskva,2009
6274,Rwanda,Algeria (الجزائر),0.0,0.0,draw,2009-01-01,PRELIMINARY-Africa,Kigali,2009
6275,Rwanda,Egypt (مصر),0.0,1.0,Egypt (مصر),2009-01-01,PRELIMINARY-Africa,Kigali,2009
6276,Rwanda,Zambia,0.0,0.0,draw,2009-01-01,PRELIMINARY-Africa,Kigali,2009
6277,San Marino,Northern Ireland (Ulster),0.0,3.0,Northern Ireland (Ulster),2009-01-01,PRELIMINARY-Europe,Serravalle,2009
6278,San Marino,Slovenia (Slovenija),0.0,3.0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Serravalle,2009
6279,Saudi Arabia (العربية السعودية),Bahrain (البحرين),2.0,2.0,draw,2009-01-01,PRELIMINARY-Asia,Riyadh,2009
6280,Saudi Arabia (العربية السعودية),North Korea (조선),0.0,0.0,draw,2009-01-01,PRELIMINARY-Asia,Riyadh,2009
6281,Saudi Arabia (العربية السعودية),United Arab Emirates (الإمارات العربية المتحدة),3.0,2.0,Saudi Arabia (العربية السعودية),2009-01-01,PRELIMINARY-Asia,Riyadh,2009
6282,Scotland,Iceland (Ísland),2.0,1.0,Scotland,2009-01-01,PRELIMINARY-Europe,Glasgow,2009
6283,Scotland,Macedonia (Македонија),2.0,0.0,Scotland,2009-01-01,PRELIMINARY-Europe,Glasgow,2009
6284,Scotland,Netherlands (Nederland),0.0,1.0,Netherlands (Nederland),2009-01-01,PRELIMINARY-Europe,Glasgow,2009
6285,Serbia (Србија),Austria (Österreich),1.0,0.0,Serbia (Србија),2009-01-01,PRELIMINARY-Europe,Beograd,2009
6286,Serbia (Србија),France,1.0,1.0,draw,2009-01-01,PRELIMINARY-Europe,Beograd,2009
6287,Serbia (Србија),Romania (România),5.0,0.0,Serbia (Србија),2009-01-01,PRELIMINARY-Europe,Beograd,2009
6288,Slovakia (Slovensko),Czech Republic (Česká Republika),2.0,2.0,draw,2009-01-01,PRELIMINARY-Europe,Bratislava,2009
6289,Slovakia (Slovensko),San Marino,7.0,0.0,Slovakia (Slovensko),2009-01-01,PRELIMINARY-Europe,Bratislava,2009
6290,Slovakia (Slovensko),Slovenia (Slovenija),0.0,2.0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Bratislava,2009
6291,Slovenia (Slovenija),Czech Republic (Česká Republika),0.0,0.0,draw,2009-01-01,PRELIMINARY-Europe,Maribor,2009
6292,Slovenia (Slovenija),Poland (Polska),3.0,0.0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Maribor,2009
6293,Slovenia (Slovenija),Russia (Россия),1.0,0.0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Maribor,2009
6294,Slovenia (Slovenija),San Marino,5.0,0.0,Slovenia (Slovenija),2009-01-01,PRELIMINARY-Europe,Maribor,2009
6295,South Korea (한국),Iran (ایران),1.0,1.0,draw,2009-01-01,PRELIMINARY-Asia,Seoul,2009
6296,South Korea (한국),North Korea (조선),1.0,0.0,South Korea (한국),2009-01-01,PRELIMINARY-Asia,Seoul,2009
6297,South Korea (한국),Saudi Arabia (العربية السعودية),0.0,0.0,draw,2009-01-01,PRELIMINARY-Asia,Seoul,2009
6298,Spain (España),Belgium (België),5.0,0.0,Spain (España),2009-01-01,PRELIMINARY-Europe,A_Coruña,2009
6299,Spain (España),Estonia (Eesti),3.0,0.0,Spain (España),2009-01-01,PRELIMINARY-Europe,Mérida,2009
6300,Spain (España),Turkey (Türkiye),1.0,0.0,Spain (España),2009-01-01,PRELIMINARY-Europe,Madrid,2009
6301,Sudan (السودان),Benin (Bénin),1.0,2.0,Benin (Bénin),2009-01-01,PRELIMINARY-Africa,Omdurman,2009
6302,Sudan (السودان),Ghana,0.0,2.0,Ghana,2009-01-01,PRELIMINARY-Africa,Omdurman,2009
6303,Sudan (السودان),Mali,1.0,1.0,draw,2009-01-01,PRELIMINARY-Africa,Omdurman,2009
6304,Sweden (Sverige),Albania (Shqipëri),4.0,1.0,Sweden (Sverige),2009-01-01,PRELIMINARY-Europe,Stockholm,2009
6305,Sweden (Sverige),Denmark (Danmark),0.0,1.0,Denmark (Danmark),2009-01-01,PRELIMINARY-Europe,Stockholm,2009
6306,Sweden (Sverige),Malta,4.0,0.0,Sweden (Sverige),2009-01-01,PRELIMINARY-Europe,Göteborg,2009
6307,Switzerland (Schweiz / Suisse),Greece (Ελλάδα),2.0,0.0,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Basel,2009
6308,Switzerland (Schweiz / Suisse),Israel (ישראל),0.0,0.0,draw,2009-01-01,PRELIMINARY-Europe,Basel,2009
6309,Switzerland (Schweiz / Suisse),Moldova,2.0,0.0,Switzerland (Schweiz / Suisse),2009-01-01,PRELIMINARY-Europe,Genève,2009
6310,Togo,Cameroon (Cameroun),1.0,0.0,Togo,2009-01-01,PRELIMINARY-Africa,Accra,2009
6311,Togo,Gabon,1.0,0.0,Togo,2009-01-01,PRELIMINARY-Africa,Lomé,2009
6312,Togo,Morocco (المغرب),1.0,1.0,draw,2009-01-01,PRELIMINARY-Africa,Lomé,2009
6313,Trinidad and Tobago,Costa Rica,2.0,3.0,Costa Rica,2009-01-01,PRELIMINARY-N/C.America,Bacolet,2009
6314,Trinidad and Tobago,El Salvador,1.0,0.0,Trinidad and Tobago,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2009
6315,Trinidad and Tobago,Honduras,1.0,1.0,draw,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2009
6316,Trinidad and Tobago,Mexico (México),2.0,2.0,draw,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2009
6317,Trinidad and Tobago,USA,0.0,1.0,USA,2009-01-01,PRELIMINARY-N/C.America,Port_of_Spain,2009
6318,Tunisia (تونس),Kenya,1.0,0.0,Tunisia (تونس),2009-01-01,PRELIMINARY-Africa,Radès,2009
6319,Tunisia (تونس),Mozambique (Moçambique),2.0,0.0,Tunisia (تونس),2009-01-01,PRELIMINARY-Africa,Radès,2009
6320,Tunisia (تونس),Nigeria,0.0,0.0,draw,2009-01-01,PRELIMINARY-Africa,Radès,2009
6321,Turkey (Türkiye),Armenia (Հայաստան),2.0,0.0,Turkey (Türkiye),2009-01-01,PRELIMINARY-Europe,Bursa,2009
6322,Turkey (Türkiye),Estonia (Eesti),4.0,2.0,Turkey (Türkiye),2009-01-01,PRELIMINARY-Europe,Kayseri,2009
6323,Turkey (Türkiye),Spain (España),1.0,2.0,Spain (España),2009-01-01,PRELIMINARY-Europe,İstanbul,2009
6324,USA,Costa Rica,2.0,2.0,draw,2009-01-01,PRELIMINARY-N/C.America,Washington,2009
6325,USA,El Salvador,2.0,1.0,USA,2009-01-01,PRELIMINARY-N/C.America,Sandy,2009
6326,USA,Honduras,2.0,1.0,USA,2009-01-01,PRELIMINARY-N/C.America,Chicago,2009
6327,USA,Mexico (México),2.0,0.0,USA,2009-01-01,PRELIMINARY-N/C.America,Columbus,2009
6328,USA,Trinidad and Tobago,3.0,0.0,USA,2009-01-01,PRELIMINARY-N/C.America,Nashville,2009
6329,Ukraine (Україна),Andorra,5.0,0.0,Ukraine (Україна),2009-01-01,PRELIMINARY-Europe,Kyïv,2009
6330,Ukraine (Україна),England,1.0,0.0,Ukraine (Україна),2009-01-01,PRELIMINARY-Europe,Dnepropetrovsk,2009
6331,Ukraine (Україна),Greece (Ελλάδα),0.0,1.0,Greece (Ελλάδα),2009-01-01,PRELIMINARY-Europe,Donetsk,2009
6332,Ukraine (Україна),Kazakhstan (Қазақстан),2.0,1.0,Ukraine (Україна),2009-01-01,PRELIMINARY-Europe,Kyïv,2009
6333,United Arab Emirates (الإمارات العربية المتحدة),South Korea (한국),0.0,2.0,South Korea (한국),2009-01-01,PRELIMINARY-Asia,Dubai,2009
6334,Uruguay,Argentina,0.0,1.0,Argentina,2009-01-01,PRELIMINARY-S.America,Montevideo,2009
6335,Uruguay,Brazil (Brasil),0.0,4.0,Brazil (Brasil),2009-01-01,PRELIMINARY-S.America,Montevideo,2009
6336,Uruguay,Colombia,3.0,1.0,Uruguay,2009-01-01,PRELIMINARY-S.America,Montevideo,2009
6337,Uruguay,Costa Rica,1.0,1.0,draw,2009-01-01,PRELIMINARY-S.America,Montevideo,2009
6338,Uruguay,Paraguay,2.0,0.0,Uruguay,2009-01-01,PRELIMINARY-S.America,Montevideo,2009
6339,Uzbekistan (Ўзбекистон),Bahrain (البحرين),0.0,1.0,Bahrain (البحرين),2009-01-01,PRELIMINARY-Asia,Tashkent,2009
6340,Uzbekistan (Ўзбекистон),Japan (日本),0.0,1.0,Japan (日本),2009-01-01,PRELIMINARY-Asia,Tashkent,2009
6341,Uzbekistan (Ўзбекистон),Qatar (قطر),4.0,0.0,Uzbekistan (Ўзбекистон),2009-01-01,PRELIMINARY-Asia,Tashkent,2009
6342,Venezuela,Colombia,2.0,0.0,Venezuela,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2009
6343,Venezuela,Paraguay,1.0,2.0,Paraguay,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2009
6344,Venezuela,Peru (Perú),3.0,1.0,Venezuela,2009-01-01,PRELIMINARY-S.America,Puerto_la_Cruz,2009
6345,Venezuela,Uruguay,2.0,2.0,draw,2009-01-01,PRELIMINARY-S.America,Puerto_Ordaz,2009
6346,Wales (Cymru),Finland (Suomi),0.0,2.0,Finland (Suomi),2009-01-01,PRELIMINARY-Europe,Cardiff,2009
6347,Wales (Cymru),Germany (Deutschland),0.0,2.0,Germany (Deutschland),2009-01-01,PRELIMINARY-Europe,Cardiff,2009
6348,Wales (Cymru),Russia (Россия),1.0,3.0,Russia (Россия),2009-01-01,PRELIMINARY-Europe,Cardiff,2009
6349,Zambia,Algeria (الجزائر),0.0,2.0,Algeria (الجزائر),2009-01-01,PRELIMINARY-Africa,Chililabombwe,2009
6350,Zambia,Egypt (مصر),0.0,1.0,Egypt (مصر),2009-01-01,PRELIMINARY-Africa,Chililabombwe,2009
6351,Zambia,Rwanda,1.0,0.0,Zambia,2009-01-01,PRELIMINARY-Africa,Chililabombwe,2009
6352,Argentina,South Korea (한국),4.0,1.0,Argentina,2010-01-01,GROUP_STAGE,Johannesburg,2010
6353,Brazil (Brasil),Ivory Coast (Côte d’Ivoire),3.0,1.0,Brazil (Brasil),2010-01-01,GROUP_STAGE,Johannesburg,2010
6354,Brazil (Brasil),North Korea (조선),2.0,1.0,Brazil (Brasil),2010-01-01,GROUP_STAGE,Johannesburg,2010
6355,England,USA,1.0,1.0,draw,2010-01-01,GROUP_STAGE,Rustenburg,2010
6356,Ivory Coast (Côte d’Ivoire),Portugal,0.0,0.0,draw,2010-01-01,GROUP_STAGE,Port_Elizabeth,2010
6357,Nigeria,South Korea (한국),2.0,2.0,draw,2010-01-01,GROUP_STAGE,Durban,2010
6358,North Korea (조선),Ivory Coast (Côte d’Ivoire),0.0,3.0,Ivory Coast (Côte d’Ivoire),2010-01-01,GROUP_STAGE,Nelspruit,2010
6359,Portugal,North Korea (조선),7.0,0.0,Portugal,2010-01-01,GROUP_STAGE,Cape Town,2010
6360,Slovenia (Slovenija),USA,2.0,2.0,draw,2010-01-01,GROUP_STAGE,Johannesburg,2010
6361,South Korea (한국),Greece (Ελλάδα),2.0,0.0,South Korea (한국),2010-01-01,GROUP_STAGE,Port_Elizabeth,2010
6362,USA,Algeria (الجزائر),1.0,0.0,USA,2010-01-01,GROUP_STAGE,Pretoria,2010
6363,USA,Ghana,1.0,2.0,Ghana,2010-01-01,1/8_FINAL,Rustenburg,2010
6364,Uruguay,South Korea (한국),2.0,1.0,Uruguay,2010-01-01,1/8_FINAL,Port_Elizabeth,2010
6365,South Africa (Suid-Afrika),Mexico (México),1.0,1.0,draw,2010-06-11,GROUP_STAGE,Johannesburg,2010
6366,Uruguay,France,0.0,0.0,draw,2010-06-11,GROUP_STAGE,Cape Town,2010
6367,Argentina,Nigeria,1.0,0.0,Argentina,2010-06-12,GROUP_STAGE,Johannesburg,2010
6368,Algeria (الجزائر),Slovenia (Slovenija),0.0,1.0,Slovenia (Slovenija),2010-06-13,GROUP_STAGE,Polokwane,2010
6369,Germany (Deutschland),Australia,4.0,0.0,Germany (Deutschland),2010-06-13,GROUP_STAGE,Durban,2010
6370,Serbia (Србија),Ghana,0.0,1.0,Ghana,2010-06-13,GROUP_STAGE,Pretoria,2010
6371,Italy (Italia),Paraguay,1.0,1.0,draw,2010-06-14,GROUP_STAGE,Cape Town,2010
6372,Japan (日本),Cameroon (Cameroun),1.0,0.0,Japan (日本),2010-06-14,GROUP_STAGE,Bloemfontein,2010
6373,Netherlands (Nederland),Denmark (Danmark),2.0,0.0,Netherlands (Nederland),2010-06-14,GROUP_STAGE,Johannesburg,2010
6374,New Zealand (Aotearoa),Slovakia (Slovensko),1.0,1.0,draw,2010-06-15,GROUP_STAGE,Rustenburg,2010
6375,Honduras,Chile,0.0,1.0,Chile,2010-06-16,GROUP_STAGE,Nelspruit,2010
6376,South Africa (Suid-Afrika),Uruguay,0.0,3.0,Uruguay,2010-06-16,GROUP_STAGE,Pretoria,2010
6377,Spain (España),Switzerland (Schweiz / Suisse),0.0,1.0,Switzerland (Schweiz / Suisse),2010-06-16,GROUP_STAGE,Durban,2010
6378,France,Mexico (México),0.0,2.0,Mexico (México),2010-06-17,GROUP_STAGE,Polokwane,2010
6379,Greece (Ελλάδα),Nigeria,2.0,1.0,Greece (Ελλάδα),2010-06-17,GROUP_STAGE,Bloemfontein,2010
6380,England,Algeria (الجزائر),0.0,0.0,draw,2010-06-18,GROUP_STAGE,Cape Town,2010
6381,Germany (Deutschland),Serbia (Србија),0.0,1.0,Serbia (Србија),2010-06-18,GROUP_STAGE,Port_Elizabeth,2010
6382,Cameroon (Cameroun),Denmark (Danmark),1.0,2.0,Denmark (Danmark),2010-06-19,GROUP_STAGE,Pretoria,2010
6383,Ghana,Australia,1.0,1.0,draw,2010-06-19,GROUP_STAGE,Rustenburg,2010
6384,Netherlands (Nederland),Japan (日本),1.0,0.0,Netherlands (Nederland),2010-06-19,GROUP_STAGE,Durban,2010
6385,Italy (Italia),New Zealand (Aotearoa),1.0,1.0,draw,2010-06-20,GROUP_STAGE,Nelspruit,2010
6386,Slovakia (Slovensko),Paraguay,0.0,2.0,Paraguay,2010-06-20,GROUP_STAGE,Bloemfontein,2010
6387,Chile,Switzerland (Schweiz / Suisse),1.0,0.0,Chile,2010-06-21,GROUP_STAGE,Port_Elizabeth,2010
6388,Spain (España),Honduras,2.0,0.0,Spain (España),2010-06-21,GROUP_STAGE,Johannesburg,2010
6389,France,South Africa (Suid-Afrika),1.0,2.0,South Africa (Suid-Afrika),2010-06-22,GROUP_STAGE,Bloemfontein,2010
6390,Greece (Ελλάδα),Argentina,0.0,2.0,Argentina,2010-06-22,GROUP_STAGE,Polokwane,2010
6391,Mexico (México),Uruguay,0.0,1.0,Uruguay,2010-06-22,GROUP_STAGE,Rustenburg,2010
6392,Australia,Serbia (Србија),2.0,1.0,Australia,2010-06-23,GROUP_STAGE,Nelspruit,2010
6393,Ghana,Germany (Deutschland),0.0,1.0,Germany (Deutschland),2010-06-23,GROUP_STAGE,Johannesburg,2010
6394,Slovenia (Slovenija),England,0.0,1.0,England,2010-06-23,GROUP_STAGE,Port_Elizabeth,2010
6395,Cameroon (Cameroun),Netherlands (Nederland),1.0,2.0,Netherlands (Nederland),2010-06-24,GROUP_STAGE,Cape Town,2010
6396,Denmark (Danmark),Japan (日本),1.0,3.0,Japan (日本),2010-06-24,GROUP_STAGE,Rustenburg,2010
6397,Paraguay,New Zealand (Aotearoa),0.0,0.0,draw,2010-06-24,GROUP_STAGE,Polokwane,2010
6398,Slovakia (Slovensko),Italy (Italia),3.0,2.0,Slovakia (Slovensko),2010-06-24,GROUP_STAGE,Johannesburg,2010
6399,Chile,Spain (España),1.0,2.0,Spain (España),2010-06-25,GROUP_STAGE,Pretoria,2010
6400,Portugal,Brazil (Brasil),0.0,0.0,draw,2010-06-25,GROUP_STAGE,Durban,2010
6401,Switzerland (Schweiz / Suisse),Honduras,0.0,0.0,draw,2010-06-25,GROUP_STAGE,Bloemfontein,2010
6402,Argentina,Mexico (México),3.0,1.0,Argentina,2010-06-27,1/8_FINAL,Johannesburg,2010
6403,Germany (Deutschland),England,4.0,1.0,Germany (Deutschland),2010-06-27,1/8_FINAL,Bloemfontein,2010
6404,Brazil (Brasil),Chile,3.0,0.0,Brazil (Brasil),2010-06-28,1/8_FINAL,Johannesburg,2010
6405,Netherlands (Nederland),Slovakia (Slovensko),2.0,1.0,Netherlands (Nederland),2010-06-28,1/8_FINAL,Durban,2010
6406,Paraguay,Japan (日本),0.0,0.0,draw,2010-06-29,1/8_FINAL,Pretoria,2010
6407,Spain (España),Portugal,1.0,0.0,Spain (España),2010-06-29,1/8_FINAL,Cape Town,2010
6408,Netherlands (Nederland),Brazil (Brasil),2.0,1.0,Netherlands (Nederland),2010-07-02,1/4_FINAL,Port_Elizabeth,2010
6409,Uruguay,Ghana,1.0,1.0,draw,2010-07-02,1/4_FINAL,Johannesburg,2010
6410,Argentina,Germany (Deutschland),0.0,4.0,Germany (Deutschland),2010-07-03,1/4_FINAL,Cape Town,2010
6411,Paraguay,Spain (España),0.0,1.0,Spain (España),2010-07-03,1/4_FINAL,Johannesburg,2010
6412,Uruguay,Netherlands (Nederland),2.0,3.0,Netherlands (Nederland),2010-07-06,1/2_FINAL,Cape Town,2010
6413,Germany (Deutschland),Spain (España),0.0,1.0,Spain (España),2010-07-07,1/2_FINAL,Durban,2010
6414,Uruguay,Germany (Deutschland),2.0,3.0,Germany (Deutschland),2010-07-10,PLACES_3&4,Port_Elizabeth,2010
6415,Netherlands (Nederland),Spain (España),0.0,1.0,Spain (España),2010-07-11,_FINAL,Johannesburg,2010
6416,Afghanistan (افغانستان),Palestine (فلسطين),0.0,2.0,Palestine (فلسطين),2011-01-01,PRELIMINARY-Asia,Tursunzoda,2011
6417,American Samoa,Cook Islands,1.0,1.0,draw,2011-01-01,PRELIMINARY-Oceania,Apia,2011
6418,American Samoa,Tonga,2.0,1.0,American Samoa,2011-01-01,PRELIMINARY-Oceania,Apia,2011
6419,Anguilla,Dominican Republic (República Dominicana),0.0,2.0,Dominican Republic (República Dominicana),2011-01-01,PRELIMINARY-N/C.America,San_Cristóbal,2011
6420,Antigua and Barbuda,Curaçao,5.0,2.0,Antigua and Barbuda,2011-01-01,PRELIMINARY-N/C.America,St._Johns,2011
6421,Antigua and Barbuda,Haiti (Haïti),1.0,0.0,Antigua and Barbuda,2011-01-01,PRELIMINARY-N/C.America,St._Johns,2011
6422,Antigua and Barbuda,US Virgin Islands,10.0,0.0,Antigua and Barbuda,2011-01-01,PRELIMINARY-N/C.America,St._Johns,2011
6423,Argentina,Bolivia,1.0,1.0,draw,2011-01-01,PRELIMINARY-S.America,Buenos Aires,2011
6424,Argentina,Chile,4.0,1.0,Argentina,2011-01-01,PRELIMINARY-S.America,Buenos Aires,2011
6425,Aruba,Saint Lucia,4.0,2.0,Aruba,2011-01-01,PRELIMINARY-N/C.America,Oranjestad,2011
6426,Australia,Oman (عمان),3.0,0.0,Australia,2011-01-01,PRELIMINARY-Asia,Sydney,2011
6427,Australia,Thailand (ประเทศไทย),2.0,1.0,Australia,2011-01-01,PRELIMINARY-Asia,Brisbane,2011
6428,Bahamas,Turks and Caicos,6.0,0.0,Bahamas,2011-01-01,PRELIMINARY-N/C.America,Nassau,2011
6429,Bahrain (البحرين),Iran (ایران),1.0,1.0,draw,2011-01-01,PRELIMINARY-Asia,Manama,2011
6430,Bahrain (البحرين),Qatar (قطر),0.0,0.0,draw,2011-01-01,PRELIMINARY-Asia,Manama,2011
6431,Bangladesh (বাংলাদেশ),Lebanon (لبنان),2.0,0.0,Bangladesh (বাংলাদেশ),2011-01-01,PRELIMINARY-Asia,Dhaka,2011
6432,Bangladesh (বাংলাদেশ),Pakistan (پاکستان),3.0,0.0,Bangladesh (বাংলাদেশ),2011-01-01,PRELIMINARY-Asia,Dhaka,2011
6433,Barbados,Bermuda,1.0,2.0,Bermuda,2011-01-01,PRELIMINARY-N/C.America,Prospect,2011
6434,Barbados,Guyana,0.0,2.0,Guyana,2011-01-01,PRELIMINARY-N/C.America,Bridgetown,2011
6435,Barbados,Trinidad and Tobago,0.0,2.0,Trinidad and Tobago,2011-01-01,PRELIMINARY-N/C.America,Bridgetown,2011
6436,Belize,Grenada,1.0,4.0,Grenada,2011-01-01,PRELIMINARY-N/C.America,Belmopan,2011
6437,Belize,Guatemala,1.0,2.0,Guatemala,2011-01-01,PRELIMINARY-N/C.America,Belmopan,2011
6438,Belize,Montserrat,3.0,1.0,Belize,2011-01-01,PRELIMINARY-N/C.America,San_Pedro_Sula,2011
6439,Belize,Saint Vincent & The Grenadines,1.0,1.0,draw,2011-01-01,PRELIMINARY-N/C.America,Belmopan,2011
6440,Bermuda,Barbados,2.0,1.0,Bermuda,2011-01-01,PRELIMINARY-N/C.America,Prospect,2011
6441,Bermuda,Guyana,1.0,1.0,draw,2011-01-01,PRELIMINARY-N/C.America,Prospect,2011
