id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition,edition_year,is_placeholder_date,home_team_id,away_team_id
2255,Ivory Coast,Algeria,1.0,0.0,Ivory Coast,1989-01-01,PRELIMINARY-Africa,Lusaka,1994-USA,1994,True,122,5
2256,Ivory Coast,Niger,4.0,2.0,Ivory Coast,1989-01-01,PRELIMINARY-Africa,Lusaka,1994-USA,1994,True,122,165
2257,Ivory Coast,Nigeria,1.0,2.0,Nigeria,1989-01-01,PRELIMINARY-Africa,Harare,1994-USA,1994,True,122,166
2258,Japan,Bangladesh,0.0,0.0,draw,1989-01-01,PRELIMINARY-Africa,Harare,1994-USA,1994,True,124,22
2259,Madagascar,Namibia,1.0,1.0,draw,1989-01-01,PRELIMINARY-Africa,Yaounde,1994-USA,1994,True,143,159
2260,Madagascar,Zambia,2.0,1.0,Madagascar,1989-01-01,PRELIMINARY-Africa,Yaounde,1994-USA,1994,True,143,250
2261,Malta,Estonia,1.0,0.0,Malta,1989-01-01,PRELIMINARY-Africa,Yaounde,1994-USA,1994,True,148,82
2262,Malta,Italy,2.0,0.0,Malta,1989-01-01,PRELIMINARY-Africa,Yaounde,1994-USA,1994,True,148,121
2263,Romania,Wales,1.0,0.0,Romania,1989-01-01,PRELIMINARY-Africa,Cairo,1994-USA,1994,True,184,245
2264,Russia,Iceland,2.0,0.0,Russia,1989-01-01,PRELIMINARY-Africa,Cairo,1994-USA,1994,True,185,113
2265,Russia,Luxembourg,2.0,0.0,Russia,1989-01-01,PRELIMINARY-Africa,Cairo,1994-USA,1994,True,185,140
2266,Saint Lucia,Saint Vincent & The Grenadines,1.0,0.0,Saint Lucia,1989-01-01,PRELIMINARY-Africa,Cairo,1994-USA,1994,True,189,190
2267,Surinam,Saint Vincent & The Grenadines,1.0,0.0,Surinam,1989-01-01,PRELIMINARY-Africa,Libreville,1994-USA,1994,True,213,190
2268,Swaziland,Zaire,1.0,3.0,Zaire,1989-01-01,PRELIMINARY-Africa,Libreville,1994-USA,1994,True,214,249
2269,Sweden,Bulgaria,2.0,1.0,Sweden,1989-01-01,PRELIMINARY-Africa,Libreville,1994-USA,1994,True,215,36
2270,Albania,Denmark,4.0,0.0,Albania,1989-01-01,PRELIMINARY-Asia,Baghdad,1994-USA,1994,True,4,66
2271,Albania,Ireland,3.0,1.0,Albania,1989-01-01,PRELIMINARY-Asia,Baghdad,1994-USA,1994,True,4,118
2272,Albania,Northern Ireland,2.0,2.0,draw,1989-01-01,PRELIMINARY-Asia,Baghdad,1994-USA,1994,True,4,169
2273,Australia,Argentina,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Kobe,1994-USA,1994,True,15,12
2274,Australia,Canada,5.0,0.0,Australia,1989-01-01,PRELIMINARY-Asia,Hiroshima,1994-USA,1994,True,15,43
2275,Australia,New Zealand,2.0,1.0,Australia,1989-01-01,PRELIMINARY-Asia,Tokyo,1994-USA,1994,True,15,163
2276,Austria,Bulgaria,0.0,1.0,Bulgaria,1989-01-01,PRELIMINARY-Asia,Amman,1994-USA,1994,True,16,36
2277,Austria,Finland,2.0,0.0,Austria,1989-01-01,PRELIMINARY-Asia,Amman,1994-USA,1994,True,16,89
2278,Austria,France,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Amman,1994-USA,1994,True,16,90
2279,Bahrain,Lebanon,2.0,0.0,Bahrain,1989-01-01,PRELIMINARY-Asia,Kuwait,1994-USA,1994,True,21,134
2280,Bahrain,South Korea,3.0,2.0,Bahrain,1989-01-01,PRELIMINARY-Asia,Kuwait,1994-USA,1994,True,21,207
2281,Bolivia,Ecuador,2.0,0.0,Bolivia,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,29,76
2282,Bolivia,Uruguay,3.0,0.0,Bolivia,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,29,238
2283,Bolivia,Venezuela,1.0,0.0,Bolivia,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,29,241
2284,Botswana,Ivory Coast,0.0,3.0,Ivory Coast,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,32,122
2285,Canada,El Salvador,0.0,1.0,El Salvador,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,43,78
2286,Canada,Honduras,4.0,1.0,Canada,1989-01-01,PRELIMINARY-Asia,Pyongyang,1994-USA,1994,True,43,110
2287,Canada,Mexico,2.0,1.0,Canada,1989-01-01,PRELIMINARY-Asia,Pyongyang,1994-USA,1994,True,43,151
2288,China,Iraq,2.0,0.0,China,1989-01-01,PRELIMINARY-Asia,Pyongyang,1994-USA,1994,True,49,117
2289,China,Jordan,2.0,0.0,China,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,49,125
2290,China,Pakistan,0.0,1.0,Pakistan,1989-01-01,PRELIMINARY-Asia,Sanaa,1994-USA,1994,True,49,172
2291,China,Yemen,0.0,1.0,Yemen,1989-01-01,PRELIMINARY-Asia,Sanaa,1994-USA,1994,True,49,247
2292,Cyprus,Czechoslovakia,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Muscat,1994-USA,1994,True,58,60
2293,Cyprus,Faroe Islands,0.0,2.0,Faroe Islands,1989-01-01,PRELIMINARY-Asia,Muscat,1994-USA,1994,True,58,87
2294,Czechoslovakia,Cyprus,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Muscat,1994-USA,1994,True,60,58
2295,Czechoslovakia,Romania,0.0,1.0,Romania,1989-01-01,PRELIMINARY-Asia,Islamabad,1994-USA,1994,True,60,184
2296,Czechoslovakia,Wales,1.0,4.0,Wales,1989-01-01,PRELIMINARY-Asia,Islamabad,1994-USA,1994,True,60,245
2297,Egypt,Togo,2.0,1.0,Egypt,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,77,223
2298,Egypt,Zimbabwe,1.0,0.0,Egypt,1989-01-01,PRELIMINARY-Asia,Doha,1994-USA,1994,True,77,251
2299,El Salvador,Canada,3.0,0.0,El Salvador,1989-01-01,PRELIMINARY-Asia,Doha,1994-USA,1994,True,78,43
2300,El Salvador,Honduras,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,78,110
2301,England,Poland,2.0,0.0,England,1989-01-01,PRELIMINARY-Asia,Kuantan,1994-USA,1994,True,79,179
2302,England,San Marino,1.0,0.0,England,1989-01-01,PRELIMINARY-Asia,Jeddah,1994-USA,1994,True,79,192
2303,Estonia,Italy,0.0,2.0,Italy,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,82,121
2304,Estonia,Malta,5.0,4.0,Estonia,1989-01-01,PRELIMINARY-Asia,Jeddah,1994-USA,1994,True,82,148
2305,Estonia,Portugal,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,82,180
2306,Faroe Islands,Romania,2.0,2.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,87,184
2307,Faroe Islands,Wales,3.0,0.0,Faroe Islands,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,87,245
2308,Finland,Austria,7.0,0.0,Finland,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,89,16
2309,Finland,France,0.0,3.0,France,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,89,90
2310,Finland,Israel,3.0,0.0,Finland,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,89,120
2311,France,Bulgaria,9.0,0.0,France,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,90,36
2312,France,Israel,4.0,0.0,France,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,90,120
2313,France,Sweden,1.0,0.0,France,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,90,215
2314,Ghana,Burundi,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,98,38
2315,Greece,Luxembourg,3.0,0.0,Greece,1989-01-01,PRELIMINARY-Asia,Seoul,1994-USA,1994,True,99,140
2316,Hungary,Russia,2.0,0.0,Hungary,1989-01-01,PRELIMINARY-Asia,Latakia,1994-USA,1994,True,112,185
2317,Iceland,Hungary,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Latakia,1994-USA,1994,True,113,112
2318,Iceland,Luxembourg,1.0,0.0,Iceland,1989-01-01,PRELIMINARY-Asia,Bangkok,1994-USA,1994,True,113,140
2319,Iceland,Russia,0.0,3.0,Russia,1989-01-01,PRELIMINARY-Asia,Bangkok,1994-USA,1994,True,113,185
2320,India,Bahrain,0.0,3.0,Bahrain,1989-01-01,PRELIMINARY-Asia,Bangkok,1994-USA,1994,True,114,21
2321,Iraq,Japan,1.0,0.0,Iraq,1989-01-01,PRELIMINARY-Asia,Sharjah,1994-USA,1994,True,117,124
2322,Iraq,Jordan,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,117,125
2323,Iraq,Pakistan,5.0,0.0,Iraq,1989-01-01,PRELIMINARY-Asia,Sharjah,1994-USA,1994,True,117,172
2324,Iraq,Saudi Arabia,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,117,194
2325,Iraq,South Korea,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Kuala Lumpur,1994-USA,1994,True,117,207
2326,Jamaica,Bermuda,0.0,2.0,Bermuda,1989-01-01,PRELIMINARY-Asia,Dhaka,1994-USA,1994,True,123,28
2327,Jamaica,Canada,1.0,2.0,Canada,1989-01-01,PRELIMINARY-Asia,Dhaka,1994-USA,1994,True,123,43
2328,Jamaica,El Salvador,3.0,1.0,Jamaica,1989-01-01,PRELIMINARY-Asia,Dhaka,1994-USA,1994,True,123,78
2329,Mexico,Saint Vincent & The Grenadines,2.0,0.0,Mexico,1989-01-01,PRELIMINARY-Asia,Guangzhou,1994-USA,1994,True,151,190
2330,Morocco,Ethiopia,2.0,0.0,Morocco,1989-01-01,PRELIMINARY-Asia,Shenyang,1994-USA,1994,True,156,83
2331,Mozambique,Senegal,2.0,1.0,Mozambique,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,157,196
2332,Namibia,Zambia,0.0,1.0,Zambia,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,159,250
2333,Netherlands,Poland,2.0,0.0,Netherlands,1989-01-01,PRELIMINARY-Asia,Shenyang,1994-USA,1994,True,161,179
2334,New Zealand,Fiji,1.0,2.0,Fiji,1989-01-01,PRELIMINARY-Asia,Singapore,1994-USA,1994,True,163,88
2335,Tanzania,Namibia,1.0,1.0,draw,1989-01-01,PRELIMINARY-Asia,Hong Kong,1994-USA,1994,True,221,159
2336,Togo,Egypt,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Hong Kong,1994-USA,1994,True,223,77
2337,Trinidad and Tobago,Barbados,1.0,2.0,Barbados,1989-01-01,PRELIMINARY-Asia,Hong Kong,1994-USA,1994,True,225,23
2338,Vanuatu,New Zealand,3.0,2.0,Vanuatu,1989-01-01,PRELIMINARY-Asia,Jakarta,1994-USA,1994,True,240,163
2339,Wales,Faroe Islands,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Jakarta,1994-USA,1994,True,245,87
2340,Zaire,Liberia,0.0,0.0,draw,1989-01-01,PRELIMINARY-Asia,Jakarta,1994-USA,1994,True,249,136
2341,Zambia,Tanzania,1.0,0.0,Zambia,1989-01-01,PRELIMINARY-Asia,Tehran,1994-USA,1994,True,250,221
2342,Zimbabwe,Egypt,3.0,2.0,Zimbabwe,1989-01-01,PRELIMINARY-Asia,Tehran,1994-USA,1994,True,251,77
2343,Zimbabwe,Togo,3.0,0.0,Zimbabwe,1989-01-01,PRELIMINARY-Asia,Tehran,1994-USA,1994,True,251,223
2344,Albania,Spain,2.0,0.0,Albania,1989-01-01,PRELIMINARY-Europe,Dublin,1994-USA,1994,True,4,210
2345,Algeria,Ghana,2.0,0.0,Algeria,1989-01-01,PRELIMINARY-Europe,Dublin,1994-USA,1994,True,5,98
2346,Algeria,Ivory Coast,3.0,0.0,Algeria,1989-01-01,PRELIMINARY-Europe,Dublin,1994-USA,1994,True,5,122
2347,Algeria,Nigeria,1.0,0.0,Algeria,1989-01-01,PRELIMINARY-Europe,Dublin,1994-USA,1994,True,5,166
2348,Belgium,Czechoslovakia,0.0,5.0,Czechoslovakia,1989-01-01,PRELIMINARY-Europe,Lille,1994-USA,1994,True,25,60
2349,Belgium,Faroe Islands,0.0,3.0,Faroe Islands,1989-01-01,PRELIMINARY-Europe,Saarbrucken,1994-USA,1994,True,25,87
2350,Brazil,Bolivia,0.0,2.0,Bolivia,1989-01-01,PRELIMINARY-Europe,Valletta,1994-USA,1994,True,33,29
2351,Brazil,Ecuador,0.0,2.0,Ecuador,1989-01-01,PRELIMINARY-Europe,Valletta,1994-USA,1994,True,33,76
2352,Brazil,Uruguay,0.0,2.0,Uruguay,1989-01-01,PRELIMINARY-Europe,Valletta,1994-USA,1994,True,33,238
2353,Bulgaria,Israel,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Rotterdam,1994-USA,1994,True,36,120
2354,Bulgaria,Sweden,3.0,0.0,Bulgaria,1989-01-01,PRELIMINARY-Europe,Rotterdam,1994-USA,1994,True,36,215
2355,Colombia,Argentina,1.0,2.0,Argentina,1989-01-01,PRELIMINARY-Europe,Belfast,1994-USA,1994,True,50,12
2356,Colombia,Paraguay,0.0,2.0,Paraguay,1989-01-01,PRELIMINARY-Europe,Belfast,1994-USA,1994,True,50,176
2357,Colombia,Peru,3.0,1.0,Colombia,1989-01-01,PRELIMINARY-Europe,Oslo,1994-USA,1994,True,50,177
2358,Congo,South Africa,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Oslo,1994-USA,1994,True,52,206
2359,Cyprus,Belgium,1.0,2.0,Belgium,1989-01-01,PRELIMINARY-Europe,Oslo,1994-USA,1994,True,58,25
2360,Denmark,Spain,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Chorzow,1994-USA,1994,True,66,210
2361,Ecuador,Bolivia,0.0,2.0,Bolivia,1989-01-01,PRELIMINARY-Europe,Chorzow,1994-USA,1994,True,76,29
2362,Ecuador,Brazil,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Lisboa,1994-USA,1994,True,76,33
2363,Ecuador,Uruguay,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Lisboa,1994-USA,1994,True,76,238
2364,Ecuador,Venezuela,3.0,1.0,Ecuador,1989-01-01,PRELIMINARY-Europe,Lisboa,1994-USA,1994,True,76,241
2365,El Salvador,Mexico,1.0,0.0,El Salvador,1989-01-01,PRELIMINARY-Europe,Bucuresti,1994-USA,1994,True,78,151
2366,England,Netherlands,3.0,1.0,England,1989-01-01,PRELIMINARY-Europe,Bucuresti,1994-USA,1994,True,79,161
2367,Estonia,Scotland,2.0,1.0,Estonia,1989-01-01,PRELIMINARY-Europe,Glasgow,1994-USA,1994,True,82,195
2368,Ethiopia,Morocco,2.0,0.0,Ethiopia,1989-01-01,PRELIMINARY-Europe,Glasgow,1994-USA,1994,True,83,156
2369,Faroe Islands,Czechoslovakia,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Glasgow,1994-USA,1994,True,87,60
2370,Greece,Russia,3.0,0.0,Greece,1989-01-01,PRELIMINARY-Europe,Kiev,1994-USA,1994,True,99,185
2371,Guinea,Cameroon,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Moskva,1994-USA,1994,True,104,42
2372,Guinea,Zimbabwe,2.0,0.0,Guinea,1989-01-01,PRELIMINARY-Europe,Simferopol,1994-USA,1994,True,104,251
2373,Haiti,Bermuda,0.0,2.0,Bermuda,1989-01-01,PRELIMINARY-Europe,Tirane,1994-USA,1994,True,109,28
2374,Honduras,Canada,4.0,0.0,Honduras,1989-01-01,PRELIMINARY-Europe,Sevilla,1994-USA,1994,True,110,43
2375,Honduras,Costa Rica,1.0,2.0,Costa Rica,1989-01-01,PRELIMINARY-Europe,Tirane,1994-USA,1994,True,110,54
2376,Honduras,El Salvador,4.0,0.0,Honduras,1989-01-01,PRELIMINARY-Europe,Sevilla,1994-USA,1994,True,110,78
2377,Honduras,Mexico,3.0,1.0,Honduras,1989-01-01,PRELIMINARY-Europe,Stockholm,1994-USA,1994,True,110,151
2378,Hong Kong,Bahrain,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Stockholm,1994-USA,1994,True,111,21
2379,Hong Kong,India,2.0,1.0,Hong Kong,1989-01-01,PRELIMINARY-Europe,Stockholm,1994-USA,1994,True,111,114
2380,Hong Kong,Lebanon,2.0,2.0,draw,1989-01-01,PRELIMINARY-Europe,Basel,1994-USA,1994,True,111,134
2381,Hong Kong,South Korea,0.0,1.0,South Korea,1989-01-01,PRELIMINARY-Europe,Bern,1994-USA,1994,True,111,207
2382,Hungary,Greece,2.0,1.0,Hungary,1989-01-01,PRELIMINARY-Europe,St._Gallen,1994-USA,1994,True,112,99
2383,Hungary,Luxembourg,1.0,2.0,Luxembourg,1989-01-01,PRELIMINARY-Europe,Neuchatel,1994-USA,1994,True,112,140
2384,Iran,North Korea,3.0,0.0,Iran,1989-01-01,PRELIMINARY-Europe,Istanbul,1994-USA,1994,True,116,167
2385,Iran,Oman,0.0,1.0,Oman,1989-01-01,PRELIMINARY-Europe,Istanbul,1994-USA,1994,True,116,171
2386,Ireland,Spain,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Cardiff,1994-USA,1994,True,118,210
2387,Israel,Austria,1.0,2.0,Austria,1989-01-01,PRELIMINARY-Europe,Wrexham,1994-USA,1994,True,120,16
2388,Israel,Finland,1.0,0.0,Israel,1989-01-01,PRELIMINARY-Europe,Sarajevo,1994-USA,1994,True,120,89
2389,Israel,France,3.0,1.0,Israel,1989-01-01,PRELIMINARY-Europe,Zagreb,1994-USA,1994,True,120,90
2390,Israel,Sweden,3.0,0.0,Israel,1989-01-01,PRELIMINARY-Europe,Wien,1994-USA,1994,True,120,215
2391,Italy,Switzerland,2.0,1.0,Italy,1989-01-01,PRELIMINARY-Europe,Salzburg,1994-USA,1994,True,121,216
2392,Ivory Coast,Botswana,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Wien,1994-USA,1994,True,122,32
2393,Jamaica,Puerto Rico,2.0,1.0,Jamaica,1989-01-01,PRELIMINARY-Europe,Bruxelles,1994-USA,1994,True,123,181
2394,Jamaica,Trinidad and Tobago,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Bruxelles,1994-USA,1994,True,123,225
2395,Latvia,Denmark,3.0,0.0,Latvia,1989-01-01,PRELIMINARY-Europe,Bruxelles,1994-USA,1994,True,133,66
2396,Lithuania,Latvia,0.0,2.0,Latvia,1989-01-01,PRELIMINARY-Europe,Sofija,1994-USA,1994,True,139,133
2397,Luxembourg,Hungary,4.0,0.0,Luxembourg,1989-01-01,PRELIMINARY-Europe,Varna,1994-USA,1994,True,140,112
2398,Northern Ireland,Spain,2.0,3.0,Spain,1989-01-01,PRELIMINARY-Europe,Lemesos,1994-USA,1994,True,169,210
2399,Norway,Netherlands,1.0,2.0,Netherlands,1989-01-01,PRELIMINARY-Europe,Athina,1994-USA,1994,True,170,161
2400,Norway,San Marino,4.0,0.0,Norway,1989-01-01,PRELIMINARY-Europe,Praha,1994-USA,1994,True,170,192
2401,Panama,Costa Rica,2.0,1.0,Panama,1989-01-01,PRELIMINARY-Europe,Praha,1994-USA,1994,True,174,54
2402,Poland,Turkey,3.0,0.0,Poland,1989-01-01,PRELIMINARY-Europe,Praha,1994-USA,1994,True,179,227
2403,Puerto Rico,Dominican Republic,7.0,1.0,Puerto Rico,1989-01-01,PRELIMINARY-Europe,København,1994-USA,1994,True,181,69
2404,Puerto Rico,Jamaica,3.0,0.0,Puerto Rico,1989-01-01,PRELIMINARY-Europe,København,1994-USA,1994,True,181,123
2405,Saint Vincent & The Grenadines,Saint Lucia,5.0,0.0,Saint Vincent & The Grenadines,1989-01-01,PRELIMINARY-Europe,London,1994-USA,1994,True,190,189
2406,Saint Vincent & The Grenadines,Surinam,3.0,0.0,Saint Vincent & The Grenadines,1989-01-01,PRELIMINARY-Europe,London,1994-USA,1994,True,190,213
2407,San Marino,Norway,6.0,1.0,San Marino,1989-01-01,PRELIMINARY-Europe,Dortmund,1994-USA,1994,True,192,170
2408,Scotland,Italy,2.0,1.0,Scotland,1989-01-01,PRELIMINARY-Europe,Koln,1994-USA,1994,True,195,121
2409,Scotland,Portugal,0.0,1.0,Portugal,1989-01-01,PRELIMINARY-Europe,Helsinki,1994-USA,1994,True,195,180
2410,Solomon Islands,Australia,1.0,0.0,Solomon Islands,1989-01-01,PRELIMINARY-Europe,Helsinki,1994-USA,1994,True,204,15
2411,Solomon Islands,Tahiti,2.0,0.0,Solomon Islands,1989-01-01,PRELIMINARY-Europe,Toulouse,1994-USA,1994,True,204,218
2412,South Africa,Congo,3.0,0.0,South Africa,1989-01-01,PRELIMINARY-Europe,Paris,1994-USA,1994,True,206,52
2413,Spain,Albania,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Paris,1994-USA,1994,True,210,4
2414,Spain,Ireland,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Leipzig,1994-USA,1994,True,210,118
2415,Spain,Latvia,2.0,1.0,Spain,1989-01-01,PRELIMINARY-Europe,Karl-Marx-Stadt,1994-USA,1994,True,210,133
2416,Surinam,Guyana,0.0,2.0,Guyana,1989-01-01,PRELIMINARY-Europe,Magdeburg,1994-USA,1994,True,213,106
2417,Switzerland,Malta,1.0,0.0,Switzerland,1989-01-01,PRELIMINARY-Europe,Athina,1994-USA,1994,True,216,148
2418,Switzerland,Scotland,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Athina,1994-USA,1994,True,216,195
2419,Trinidad and Tobago,Jamaica,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Budapest,1994-USA,1994,True,225,123
2420,Tunisia,Benin,1.0,1.0,draw,1989-01-01,PRELIMINARY-Europe,Budapest,1994-USA,1994,True,226,27
2421,Tunisia,Morocco,2.0,2.0,draw,1989-01-01,PRELIMINARY-Europe,Budapest,1994-USA,1994,True,226,156
2422,Turkey,Netherlands,0.0,0.0,draw,1989-01-01,PRELIMINARY-Europe,Reykjavik,1994-USA,1994,True,227,161
2423,Turkey,San Marino,0.0,3.0,San Marino,1989-01-01,PRELIMINARY-Europe,Reykjavik,1994-USA,1994,True,227,192
2424,Vanuatu,Fiji,2.0,1.0,Vanuatu,1989-01-01,PRELIMINARY-Europe,Reykjavik,1994-USA,1994,True,240,88
2425,India,Hong Kong,1.0,1.0,draw,1989-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1994-USA,1994,True,114,111
2426,India,Lebanon,2.0,0.0,India,1989-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1994-USA,1994,True,114,134
2427,India,South Korea,2.0,1.0,India,1989-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1994-USA,1994,True,114,207
2428,Indonesia,North Korea,0.0,1.0,North Korea,1989-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1994-USA,1994,True,115,167
2429,Iran,South Korea,1.0,0.0,Iran,1989-01-01,PRELIMINARY-N/C.America,St._Louis,1994-USA,1994,True,116,207
2430,Iran,Syria,0.0,0.0,draw,1989-01-01,PRELIMINARY-N/C.America,St._Louis,1994-USA,1994,True,116,217
2431,Iran,Taiwan,2.0,1.0,Iran,1989-01-01,PRELIMINARY-N/C.America,New_Britain,1994-USA,1994,True,116,219
2432,Iraq,China,1.0,1.0,draw,1989-01-01,PRELIMINARY-N/C.America,Torrance,1994-USA,1994,True,117,49
2433,Nigeria,South Africa,1.0,0.0,Nigeria,1989-01-01,PRELIMINARY-N/C.America,San_Jose,1994-USA,1994,True,166,206
2434,Northern Ireland,Albania,2.0,1.0,Northern Ireland,1989-01-01,PRELIMINARY-N/C.America,San_Jose,1994-USA,1994,True,169,4
2435,Northern Ireland,Denmark,1.0,0.0,Northern Ireland,1989-01-01,PRELIMINARY-N/C.America,San_Jose,1994-USA,1994,True,169,66
2436,Northern Ireland,Lithuania,1.0,0.0,Northern Ireland,1989-01-01,PRELIMINARY-N/C.America,San_Jose,1994-USA,1994,True,169,139
2437,Saint Vincent & The Grenadines,Costa Rica,2.0,4.0,Costa Rica,1989-01-01,PRELIMINARY-N/C.America,San_Salvador,1994-USA,1994,True,190,54
2438,Saint Vincent & The Grenadines,Honduras,0.0,0.0,draw,1989-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1994-USA,1994,True,190,110
2439,Saint Vincent & The Grenadines,Mexico,0.0,1.0,Mexico,1989-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1994-USA,1994,True,190,151
2440,Tahiti,Australia,1.0,0.0,Tahiti,1989-01-01,PRELIMINARY-N/C.America,Guatemala,1994-USA,1994,True,218,15
2441,Tahiti,Solomon Islands,0.0,1.0,Solomon Islands,1989-01-01,PRELIMINARY-N/C.America,Guatemala,1994-USA,1994,True,218,204
2442,Tanzania,Madagascar,0.0,0.0,draw,1989-01-01,PRELIMINARY-N/C.America,Guatemala,1994-USA,1994,True,221,143
2443,Angola,Egypt,1.0,1.0,draw,1989-01-01,PRELIMINARY-O./As,Tel Aviv,1994-USA,1994,True,8,77
2444,Argentina,Australia,1.0,0.0,Argentina,1989-01-01,PRELIMINARY-O./As,Tel Aviv,1994-USA,1994,True,12,15
2445,Burundi,Algeria,2.0,0.0,Burundi,1989-01-01,PRELIMINARY-O./As,Auckland,1994-USA,1994,True,38,5
2446,Cameroon,Guinea,2.0,2.0,draw,1989-01-01,PRELIMINARY-O./As,Auckland,1994-USA,1994,True,42,104
2447,Ireland,Latvia,1.0,1.0,draw,1989-01-01,PRELIMINARY-O./As,Sydney,1994-USA,1994,True,118,133
2448,Israel,Bulgaria,4.0,1.0,Israel,1989-01-01,PRELIMINARY-O./As,Sydney,1994-USA,1994,True,120,36
2449,Angola,Zimbabwe,0.0,0.0,draw,1989-01-01,PRELIMINARY-S.America,Tel Aviv,1994-USA,1994,True,8,251
2450,Denmark,Albania,2.0,1.0,Denmark,1989-01-01,PRELIMINARY-S.America,Asuncion,1994-USA,1994,True,66,4
2451,Denmark,Latvia,2.0,1.0,Denmark,1989-01-01,PRELIMINARY-S.America,Asuncion,1994-USA,1994,True,66,133
2452,Denmark,Lithuania,1.0,2.0,Lithuania,1989-01-01,PRELIMINARY-S.America,Lima,1994-USA,1994,True,66,139
2453,Denmark,Northern Ireland,0.0,2.0,Northern Ireland,1989-01-01,PRELIMINARY-S.America,Lima,1994-USA,1994,True,66,169
2454,Iraq,Yemen,2.0,0.0,Iraq,1989-01-01,PRELIMINARY-S.America,Montevideo,1994-USA,1994,True,117,247
2455,Ireland,Denmark,2.0,0.0,Ireland,1989-01-01,PRELIMINARY-S.America,Montevideo,1994-USA,1994,True,118,66
2456,Ireland,Lithuania,0.0,4.0,Lithuania,1989-01-01,PRELIMINARY-S.America,Caracas,1994-USA,1994,True,118,139
2457,Ireland,Northern Ireland,1.0,3.0,Northern Ireland,1989-01-01,PRELIMINARY-S.America,Caracas,1994-USA,1994,True,118,169
2458,Latvia,Lithuania,2.0,1.0,Latvia,1989-01-01,PRELIMINARY-S.America,La_Paz,1994-USA,1994,True,133,139
2459,Latvia,Spain,2.0,1.0,Latvia,1989-01-01,PRELIMINARY-S.America,La_Paz,1994-USA,1994,True,133,210
2460,Liberia,Cameroon,2.0,0.0,Liberia,1989-01-01,PRELIMINARY-S.America,Rio de Janeiro,1994-USA,1994,True,136,42
