id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
267,Finland (Suomi),Soviet Union (СССР),2,3,Soviet Union (СССР),1953-01-01,PRELIMINARY-Europe,Stockholm,1957
268,France,Iceland (Ísland),4,0,France,1953-01-01,PRELIMINARY-Europe,Stockholm,1957
269,GDR (DDR / Ostdeutschland),Czechoslovakia (Československo),1,4,Czechoslovakia (Československo),1953-01-01,PRELIMINARY-Europe,Cardiff,1957
270,GDR (DDR / Ostdeutschland),Wales (Cymru),1,0,GDR (DDR / Ostdeutschland),1953-01-01,PRELIMINARY-Eur./N.E.,Beograd,1957
271,Greece (Ελλάδα),Romania (România),1,0,Romania (România),1953-01-01,PRELIMINARY-Eur./N.E.,Skopje,1957
272,Greece (Ελλάδα),Yugoslavia (Југославија),1,0,draw,1954-01-01,PRELIMINARY-S.America,Rio de Janeiro,1957
273,Guatemala,Costa Rica,4,1,Costa Rica,1954-01-01,PRELIMINARY-S.America,Rio de Janeiro,1957
274,Guatemala,Curaçao,0,2,Curaçao,1954-01-01,PRELIMINARY-S.America,Santiago,1957
275,Hungary (Magyarország),Bulgaria (България),1,3,Hungary (Magyarország),1954-01-01,PRELIMINARY-S.America,Santiago,1957
276,Hungary (Magyarország),Norway (Norge),6,1,Hungary (Magyarország),1954-01-01,1/2_FINAL,Basel,1957
277,Iceland (Ísland),Belgium (België),3,2,Belgium (België),1954-01-01,_FINAL,Bern,1957
278,Iceland (Ísland),France,4,1,France,1954-01-01,GROUP_STAGE,Bern,1957
279,Indonesia,China (中国),7,2,Indonesia,1954-01-01,GROUP_STAGE,Zürich,1957
280,Indonesia,China (中国),2,0,draw,1954-01-01,1/4_FINAL,Genève,1957
281,Ireland (Éire),England,0,1,draw,1954-01-01,PRELIMINARY-Eur./N.E.,Athína,1957
282,Italy (Italia),Northern Ireland (Ulster),2,3,Italy (Italia),1954-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1957
283,Italy (Italia),Portugal,8,3,Italy (Italia),1954-01-01,GROUP_STAGE,Basel,1957
284,Luxembourg (Lëtzebuerg),Austria (Österreich),9,0,Austria (Österreich),1954-01-01,GROUP_STAGE,Zürich,1957
285,Luxembourg (Lëtzebuerg),Netherlands (Nederland),0,2,Netherlands (Nederland),1954-01-01,PRELIMINARY-Eur./N.E.,Tel Aviv,1957
286,Mexico (México),Canada,0,1,Mexico (México),1954-01-01,PRELIMINARY-Eur./N.E.,Tel Aviv,1957
287,Mexico (México),Costa Rica,5,1,Mexico (México),1954-01-01,PRELIMINARY-Eu./Afr.,Milano,1957
288,Mexico (México),USA,1,5,Mexico (México),1954-01-01,PRELIMINARY-Asia,Tokyo,1957
289,Netherlands (Nederland),Austria (Österreich),0,1,draw,1954-01-01,PRELIMINARY-Europe,Luxembourg,1957
290,Netherlands (Nederland),Luxembourg (Lëtzebuerg),3,1,Netherlands (Nederland),1954-01-01,PRELIMINARY-N/C.America,México D.F,1957
291,Northern Ireland (Ulster),Portugal,0,1,Northern Ireland (Ulster),1954-01-01,PRELIMINARY-S.America,Asunción,1957
292,Norway (Norge),Bulgaria (България),4,0,Bulgaria (България),1954-01-01,PRELIMINARY-S.America,Asunción,1957
293,Norway (Norge),Hungary (Magyarország),1,3,Norway (Norge),1954-01-01,PRELIMINARY-Europe,Saarbrücken,1957
294,Paraguay,Colombia,2,4,Paraguay,1954-01-01,PRELIMINARY-Europe,Glasgow,1957
295,Paraguay,Uruguay,2,2,Paraguay,1954-01-01,PRELIMINARY-Asia,Tokyo,1957
296,Peru (Perú),Brazil (Brasil),4,1,draw,1954-01-01,PRELIMINARY-Europe,Madrid,1957
297,Poland (Polska),Finland (Suomi),7,0,Poland (Polska),1954-01-01,GROUP_STAGE,Genève,1957
298,Poland (Polska),Soviet Union (СССР),1,0,Poland (Polska),1954-01-01,PRELIMINARY-Europe,İstanbul,1957
299,Portugal,Italy (Italia),2,2,Portugal,1954-01-01,PRELIMINARY-Europe,Roma,1957
300,Portugal,Northern Ireland (Ulster),3,0,draw,1954-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1957
301,Romania (România),Greece (Ελλάδα),0,4,Romania (România),1954-01-01,PRELIMINARY-N/C.America,México D.F,1957
302,Romania (România),Yugoslavia (Југославија),1,2,draw,1954-01-01,PRELIMINARY-Europe,Wrexham,1957
303,Scotland,Spain (España),,,Scotland,,,,1957
304,Scotland,Switzerland (Schweiz / Suisse),,,Scotland,,,,1957
305,Soviet Union (СССР),Finland (Suomi),,,Soviet Union (СССР),,,,1957
306,Soviet Union (СССР),Poland (Polska),,,Soviet Union (СССР),,,,1957
307,Soviet Union (СССР),Poland (Polska),,,Soviet Union (СССР),,,,1957
308,Spain (España),Scotland,,,Spain (España),,,,1957
309,Spain (España),Switzerland (Schweiz / Suisse),,,draw,,,,1957
310,Sudan (السودان),Syria (سوريا),,,Sudan (السودان),,,,1957
311,Switzerland (Schweiz / Suisse),Scotland,,,Scotland,,,,1957
312,Switzerland (Schweiz / Suisse),Spain (España),,,Spain (España),,,,1957
313,Syria (سوريا),Sudan (السودان),,,draw,,,,1957
314,USA,Canada,,,Canada,,,,1957
315,USA,Mexico (México),,,Mexico (México),,,,1957
316,Uruguay,Colombia,,,Uruguay,,,,1957
317,Uruguay,Paraguay,,,Uruguay,,,,1957
318,Wales (Cymru),Czechoslovakia (Československo),,,Wales (Cymru),,,,1957
319,Wales (Cymru),GDR (DDR / Ostdeutschland),,,Wales (Cymru),,,,1957
320,Yugoslavia (Југославија),Greece (Ελλάδα),,,Yugoslavia (Југославија),,,,1957
321,Yugoslavia (Југославија),Romania (România),7,0,Yugoslavia (Југославија),1956-01-01,PRELIMINARY-Europe,Wien,1957
322,England,Soviet Union (СССР),5,2,draw,1956-01-01,PRELIMINARY-Europe,Wolverhampton,1958
323,FRG (BRD / Westdeutschland),Argentina,6,3,FRG (BRD / Westdeutschland),1956-01-01,PRELIMINARY-Europe,Paris,1958
324,FRG (BRD / Westdeutschland),Czechoslovakia (Československo),2,1,draw,1956-01-01,PRELIMINARY-Europe,Dublin,1958
325,FRG (BRD / Westdeutschland),Northern Ireland (Ulster),4,0,draw,1957-01-01,PRELIMINARY-S.America,Buenos Aires,1958
326,FRG (BRD / Westdeutschland),Yugoslavia (Југославија),4,0,FRG (BRD / Westdeutschland),1957-01-01,PRELIMINARY-S.America,Buenos Aires,1958
327,France,FRG (BRD / Westdeutschland),3,2,France,1957-01-01,PRELIMINARY-Europe,Wien,1958
328,Israel (ישראל),Wales (Cymru),0,0,Wales (Cymru),1957-01-01,PRELIMINARY-Europe,Bruxelles,1958
329,Northern Ireland (Ulster),Italy (Italia),8,3,Northern Ireland (Ulster),1957-01-01,PRELIMINARY-Europe,Bruxelles,1958
330,Sweden (Sverige),FRG (BRD / Westdeutschland),2,0,Sweden (Sverige),1957-01-01,PRELIMINARY-S.America,La_Paz,1958
331,Wales (Cymru),Israel (ישראל),3,0,Wales (Cymru),1957-01-01,PRELIMINARY-S.America,La_Paz,1958
332,Wales (Cymru),Mexico (México),1,0,draw,1957-01-01,PRELIMINARY-S.America,Rio de Janeiro,1958
333,Yugoslavia (Југославија),Paraguay,1,2,draw,1957-01-01,PRELIMINARY-Europe,Sofija,1958
334,Brazil (Brasil),Austria (Österreich),3,0,Brazil (Brasil),1958-06-08,GROUP_STAGE,Uddevalla,1958
335,France,Paraguay,7,3,France,1958-06-08,GROUP_STAGE,Norrköping,1958
336,Hungary (Magyarország),Wales (Cymru),1,1,draw,1958-06-08,GROUP_STAGE,Sandviken,1958
337,Northern Ireland (Ulster),Czechoslovakia (Československo),1,0,Northern Ireland (Ulster),1958-06-08,GROUP_STAGE,Halmstad,1958
338,Sweden (Sverige),Mexico (México),3,0,Sweden (Sverige),1958-06-08,GROUP_STAGE,Stockholm,1958
339,Yugoslavia (Југославија),Scotland,1,1,draw,1958-06-08,GROUP_STAGE,Västerås,1958
340,Argentina,Northern Ireland (Ulster),3,1,Argentina,1958-06-11,GROUP_STAGE,Halmstad,1958
341,Brazil (Brasil),England,0,0,draw,1958-06-11,GROUP_STAGE,Göteborg,1958
342,Paraguay,Scotland,3,2,Paraguay,1958-06-11,GROUP_STAGE,Norrköping,1958
343,Soviet Union (СССР),Austria (Österreich),2,0,Soviet Union (СССР),1958-06-11,GROUP_STAGE,Borås,1958
344,Yugoslavia (Југославија),France,3,2,Yugoslavia (Југославија),1958-06-11,GROUP_STAGE,Västerås,1958
345,Sweden (Sverige),Hungary (Magyarország),2,1,Sweden (Sverige),1958-06-12,GROUP_STAGE,Stockholm,1958
346,Brazil (Brasil),Soviet Union (СССР),2,0,Brazil (Brasil),1958-06-15,GROUP_STAGE,Göteborg,1958
347,Czechoslovakia (Československo),Argentina,6,1,Czechoslovakia (Československo),1958-06-15,GROUP_STAGE,Helsingborg,1958
348,England,Austria (Österreich),2,2,draw,1958-06-15,GROUP_STAGE,Borås,1958
349,France,Scotland,2,1,France,1958-06-15,GROUP_STAGE,Örebro,1958
350,Hungary (Magyarország),Mexico (México),4,0,Hungary (Magyarország),1958-06-15,GROUP_STAGE,Sandviken,1958
351,Sweden (Sverige),Wales (Cymru),0,0,draw,1958-06-15,GROUP_STAGE,Stockholm,1958
352,Northern Ireland (Ulster),Czechoslovakia (Československo),2,1,Northern Ireland (Ulster),1958-06-17,GROUP_STAGE,Malmö,1958
353,Soviet Union (СССР),England,1,0,Soviet Union (СССР),1958-06-17,GROUP_STAGE,Göteborg,1958
354,Wales (Cymru),Hungary (Magyarország),2,1,Wales (Cymru),1958-06-17,GROUP_STAGE,Stockholm,1958
355,Brazil (Brasil),Wales (Cymru),1,0,Brazil (Brasil),1958-06-19,1/4_FINAL,Göteborg,1958
356,France,Northern Ireland (Ulster),4,0,France,1958-06-19,1/4_FINAL,Norrköping,1958
357,Sweden (Sverige),Soviet Union (СССР),2,0,Sweden (Sverige),1958-06-19,1/4_FINAL,Stockholm,1958
358,Brazil (Brasil),France,5,2,Brazil (Brasil),1958-06-24,1/2_FINAL,Stockholm,1958
359,Brazil (Brasil),Sweden (Sverige),5,2,Brazil (Brasil),1958-06-29,_FINAL,Stockholm,1958
360,Argentina,Ecuador,7,0,Argentina,1957-01-01,PRELIMINARY-Europe,Sofija,1960
361,Belgium (België),Switzerland (Schweiz / Suisse),0,3,Switzerland (Schweiz / Suisse),1957-01-01,PRELIMINARY-N/C.America,México D.F,1960
362,Costa Rica,Guatemala,5,1,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,Toronto,1960
363,Costa Rica,Honduras,0,2,Costa Rica,1957-01-01,PRELIMINARY-S.America,Santiago,1960
364,Cyprus (Κύπρος),Israel (ישראל),2,1,draw,1957-01-01,PRELIMINARY-S.America,Santiago,1960
365,Dutch Antilles (Nederlandse Antillen),Dutch Guyana (Nederlands Guyana),4,3,draw,1957-01-01,PRELIMINARY-Afr./As.,Beijing,1960
366,Dutch Guyana (Nederlands Guyana),Dutch Antilles (Nederlandse Antillen),2,3,Dutch Antilles (Nederlandse Antillen),1957-01-01,PRELIMINARY-S.America,Bogotá,1960
367,Ecuador,Argentina,1,1,Argentina,1957-01-01,PRELIMINARY-S.America,Bogotá,1960
368,Finland (Suomi),France,4,0,France,1957-01-01,PRELIMINARY-N/C.America,San_José,1960
369,France,Bulgaria (България),3,1,France,1957-01-01,PRELIMINARY-N/C.America,San_José,1960
370,Ghana,Nigeria,1,1,Ghana,1957-01-01,PRELIMINARY-N/C.America,San_José,1960
371,Greece (Ελλάδα),FRG (BRD / Westdeutschland),1,2,FRG (BRD / Westdeutschland),1957-01-01,PRELIMINARY-N/C.America,Willemstad,1960
372,Guatemala,Costa Rica,2,0,draw,1957-01-01,PRELIMINARY-N/C.America,Willemstad,1960
373,Guatemala,Honduras,3,1,Honduras,1957-01-01,PRELIMINARY-Europe,Brno,1960
374,Honduras,Costa Rica,2,0,Honduras,1957-01-01,PRELIMINARY-Europe,Praha,1960
375,Honduras,Guatemala,1,4,draw,1957-01-01,PRELIMINARY-Europe,København,1960
376,Israel (ישראל),Cyprus (Κύπρος),0,2,Israel (ישראל),1957-01-01,PRELIMINARY-Europe,København,1960
377,Luxembourg (Lëtzebuerg),England,5,1,England,1957-01-01,PRELIMINARY-Europe,London,1960
378,Mexico (México),USA,1,3,Mexico (México),1957-01-01,PRELIMINARY-Europe,Helsinki,1960
379,Morocco (المغرب),Tunisia (تونس),0,10,Morocco (المغرب),1957-01-01,PRELIMINARY-Europe,Helsinki,1960
380,Nigeria,Ghana,8,0,draw,1957-01-01,PRELIMINARY-Europe,Nantes,1960
381,Northern Ireland (Ulster),FRG (BRD / Westdeutschland),1,4,FRG (BRD / Westdeutschland),1957-01-01,PRELIMINARY-Europe,Leipzig,1960
382,South Korea (한국),Japan (日本),2,1,South Korea (한국),1957-01-01,PRELIMINARY-Europe,Leipzig,1960
383,Sweden (Sverige),Belgium (België),1,2,Sweden (Sverige),1957-01-01,PRELIMINARY-Europe,Athína,1960
384,Tunisia (تونس),Morocco (المغرب),0,0,Tunisia (تونس),1957-01-01,PRELIMINARY-Europe,Athína,1960
385,USA,Mexico (México),2,6,draw,1957-01-01,PRELIMINARY-N/C.America,Guatemala,1960
386,Belgium (België),Sweden (Sverige),1,3,Sweden (Sverige),1957-01-01,PRELIMINARY-N/C.America,Guatemala,1961
387,Bolivia,Uruguay,4,1,draw,1957-01-01,PRELIMINARY-Europe,Budapest,1961
388,Bulgaria (България),Finland (Suomi),5,0,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Budapest,1961
389,Bulgaria (България),France,2,5,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Reykjavík,1961
390,Bulgaria (България),France,1,5,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Reykjavík,1961
391,Colombia,Peru (Perú),2,0,Colombia,1957-01-01,PRELIMINARY-Afr./As.,Jakarta,1961
392,Costa Rica,Dutch Antilles (Nederlandse Antillen),0,0,Costa Rica,1957-01-01,PRELIMINARY-Afr./As.,Rangoon,1961
393,Costa Rica,Honduras,1,1,Costa Rica,1957-01-01,PRELIMINARY-Europe,Dublin,1961
394,Costa Rica,Mexico (México),1,0,Costa Rica,1957-01-01,PRELIMINARY-Europe,Roma,1961
395,Czechoslovakia (Československo),Ireland (Éire),3,0,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Milano,1961
396,Czechoslovakia (Československo),Scotland,0,3,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Luxembourg,1961
397,Czechoslovakia (Československo),Scotland,2,5,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Rotterdam,1961
398,Dutch Antilles (Nederlandse Antillen),Costa Rica,2,0,Dutch Antilles (Nederlandse Antillen),1957-01-01,PRELIMINARY-N/C.America,México D.F,1961
399,Dutch Antilles (Nederlandse Antillen),Mexico (México),2,0,draw,1957-01-01,PRELIMINARY-N/C.America,México D.F,1961
400,England,Luxembourg (Lëtzebuerg),6,0,England,1957-01-01,PRELIMINARY-N/C.America,México D.F,1961
401,England,Portugal,1,1,England,1957-01-01,PRELIMINARY-Europe,Amsterdam,1961
402,Ethiopia (ኢትዮጵያ),Israel (ישראל),4,1,Israel (ישראל),1957-01-01,PRELIMINARY-Europe,Rotterdam,1961
403,FRG (BRD / Westdeutschland),Greece (Ελλάδα),3,0,FRG (BRD / Westdeutschland),1957-01-01,PRELIMINARY-Europe,Belfast,1961
404,FRG (BRD / Westdeutschland),Northern Ireland (Ulster),1,2,FRG (BRD / Westdeutschland),1957-01-01,PRELIMINARY-Europe,Oslo,1961
405,Finland (Suomi),Bulgaria (България),2,1,Bulgaria (България),1957-01-01,PRELIMINARY-Europe,Oslo,1961
406,France,Finland (Suomi),3,0,France,1957-01-01,PRELIMINARY-S.America,Asunción,1961
407,GDR (DDR / Ostdeutschland),Hungary (Magyarország),5,0,Hungary (Magyarország),1957-01-01,PRELIMINARY-S.America,Asunción,1961
408,GDR (DDR / Ostdeutschland),Netherlands (Nederland),1,1,draw,1957-01-01,PRELIMINARY-S.America,Lima,1961
409,Ghana,Morocco (المغرب),4,0,draw,1957-01-01,PRELIMINARY-Europe,Warszawa,1961
410,Greece (Ελλάδα),Northern Ireland (Ulster),2,1,Greece (Ελλάδα),1957-01-01,PRELIMINARY-Europe,Chorzów,1961
411,Hungary (Magyarország),GDR (DDR / Ostdeutschland),3,0,Hungary (Magyarország),1957-01-01,PRELIMINARY-Europe,Lisboa,1961
412,Hungary (Magyarország),Netherlands (Nederland),1,1,draw,1957-01-01,PRELIMINARY-Europe,Lisboa,1961
413,Ireland (Éire),Czechoslovakia (Československo),3,0,Czechoslovakia (Československo),1957-01-01,PRELIMINARY-Europe,Bucureşti,1961
414,Ireland (Éire),Scotland,1,1,Scotland,1957-01-01,PRELIMINARY-Europe,Bucureşti,1961
415,Israel (ישראל),Ethiopia (ኢትዮጵያ),4,2,Israel (ישראל),1957-01-01,PRELIMINARY-Europe,Glasgow,1961
416,Israel (ישראל),Italy (Italia),3,2,Italy (Italia),1957-01-01,PRELIMINARY-Europe,Glasgow,1961
417,Italy (Italia),Israel (ישראל),2,1,Italy (Italia),1957-01-01,PRELIMINARY-Europe,Moskva,1961
418,Japan (日本),South Korea (한국),3,0,South Korea (한국),1957-01-01,PRELIMINARY-Europe,Moskva,1961
419,Luxembourg (Lëtzebuerg),Portugal,2,0,Luxembourg (Lëtzebuerg),1957-01-01,PRELIMINARY-Europe,Leipzig,1961
420,Mexico (México),Costa Rica,4,1,Mexico (México),1957-01-01,PRELIMINARY-Europe,Madrid,1961
421,Mexico (México),Dutch Antilles (Nederlandse Antillen),2,2,Mexico (México),1957-01-01,PRELIMINARY-Europe,Madrid,1961
422,Mexico (México),Paraguay,1,0,Mexico (México),1957-01-01,PRELIMINARY-Afr./As.,Khartoum,1961
423,Morocco (المغرب),Ghana,1,2,Morocco (المغرب),1957-01-01,PRELIMINARY-Europe,Basel,1961
424,Morocco (المغرب),Spain (España),1,4,Spain (España),1957-01-01,PRELIMINARY-Europe,Lausanne,1961
425,Morocco (المغرب),Tunisia (تونس),1,1,draw,1957-01-01,PRELIMINARY-Afr./As.,Damascus,1961
426,Netherlands (Nederland),Hungary (Magyarország),2,3,Hungary (Magyarország),1957-01-01,PRELIMINARY-N/C.America,St._Louis,1961
427,Northern Ireland (Ulster),Greece (Ελλάδα),2,7,Northern Ireland (Ulster),1957-01-01,PRELIMINARY-N/C.America,Los Angeles,1961
428,Norway (Norge),Soviet Union (СССР),1,0,Soviet Union (СССР),1957-01-01,PRELIMINARY-S.America,Montevideo,1961
429,Norway (Norge),Turkey (Türkiye),2,0,Turkey (Türkiye),1957-01-01,PRELIMINARY-S.America,Montevideo,1961
430,Paraguay,Mexico (México),1,0,draw,1957-01-01,PRELIMINARY-Europe,Cardiff,1961
431,Peru (Perú),Colombia,4,1,draw,1957-01-01,PRELIMINARY-Europe,Cardiff,1961
432,Poland (Polska),Yugoslavia (Југославија),4,1,draw,1957-01-01,PRELIMINARY-Europe,Beograd,1961
433,Portugal,England,2,0,draw,1957-01-01,PRELIMINARY-Europe,Beograd,1961
434,Portugal,Luxembourg (Lëtzebuerg),2,2,Portugal,1958-01-01,GROUP_STAGE,Göteborg,1961
435,Scotland,Czechoslovakia (Československo),3,1,Scotland,1958-01-01,GROUP_STAGE,Malmö,1961
436,Scotland,Ireland (Éire),2,2,Scotland,1958-01-01,GROUP_STAGE,Helsingborg,1961
437,South Korea (한국),Yugoslavia (Југославија),2,2,Yugoslavia (Југославија),1958-01-01,GROUP_STAGE,Malmö,1961
438,Soviet Union (СССР),Norway (Norge),1,0,Soviet Union (СССР),1958-01-01,1/4_FINAL,Malmö,1961
439,Soviet Union (СССР),Turkey (Türkiye),6,3,Soviet Union (СССР),1958-01-01,PLACES_3&4,Göteborg,1961
440,Spain (España),Morocco (المغرب),0,2,Spain (España),1958-01-01,PRELIMINARY-Afr./As.,Tel Aviv,1961
441,Spain (España),Wales (Cymru),2,1,draw,1958-01-01,PRELIMINARY-Europe,Belfast,1961
442,Sweden (Sverige),Switzerland (Schweiz / Suisse),3,1,Sweden (Sverige),1958-01-01,1/2_FINAL,Göteborg,1961
443,Switzerland (Schweiz / Suisse),Belgium (België),2,0,Switzerland (Schweiz / Suisse),1958-01-01,PRELIMINARY-Afr./As.,Cardiff,1961
444,Switzerland (Schweiz / Suisse),Sweden (Sverige),1,1,Switzerland (Schweiz / Suisse),1958-01-01,GROUP_STAGE,Stockholm,1961
445,Switzerland (Schweiz / Suisse),Sweden (Sverige),3,3,Switzerland (Schweiz / Suisse),1958-01-01,GROUP_STAGE,Eskilstuna,1961
446,Turkey (Türkiye),Norway (Norge),,,Turkey (Türkiye),,,,1961
447,Turkey (Türkiye),Soviet Union (СССР),,,Soviet Union (СССР),,,,1961
448,Uruguay,Bolivia,,,Uruguay,,,,1961
449,Wales (Cymru),Spain (España),,,Spain (España),,,,1961
450,Yugoslavia (Југославија),Poland (Polska),,,Yugoslavia (Југославија),,,,1961
451,Yugoslavia (Југославија),South Korea (한국),,,Yugoslavia (Југославија),,,,1961
452,FRG (BRD / Westdeutschland),Chile,,,FRG (BRD / Westdeutschland),,,,1962
453,FRG (BRD / Westdeutschland),Italy (Italia),,,draw,,,,1962
454,FRG (BRD / Westdeutschland),Switzerland (Schweiz / Suisse),,,FRG (BRD / Westdeutschland),,,,1962
455,Yugoslavia (Југославија),FRG (BRD / Westdeutschland),,,Yugoslavia (Југославија),,,,1962
456,Argentina,Bulgaria (България),1,0,Argentina,1962-05-30,GROUP_STAGE,Rancagua,1962
457,Brazil (Brasil),Mexico (México),2,0,Brazil (Brasil),1962-05-30,GROUP_STAGE,Viña del Mar,1962
458,Chile,Switzerland (Schweiz / Suisse),3,1,Chile,1962-05-30,GROUP_STAGE,Santiago,1962
459,Uruguay,Colombia,2,1,Uruguay,1962-05-30,GROUP_STAGE,Arica,1962
460,Czechoslovakia (Československo),Spain (España),1,0,Czechoslovakia (Československo),1962-05-31,GROUP_STAGE,Viña del Mar,1962
461,Hungary (Magyarország),England,2,1,Hungary (Magyarország),1962-05-31,GROUP_STAGE,Rancagua,1962
462,Soviet Union (СССР),Yugoslavia (Југославија),2,0,Soviet Union (СССР),1962-05-31,GROUP_STAGE,Arica,1962
463,Brazil (Brasil),Czechoslovakia (Československo),0,0,draw,1962-06-02,GROUP_STAGE,Rancagua,1962
464,Chile,Italy (Italia),2,0,Chile,1962-06-02,GROUP_STAGE,Viña del Mar,1962
465,England,Argentina,3,1,England,1962-06-02,GROUP_STAGE,Arica,1962
466,Yugoslavia (Југославија),Uruguay,3,1,Yugoslavia (Југославија),1962-06-02,GROUP_STAGE,Santiago,1962
467,Hungary (Magyarország),Bulgaria (България),6,1,Hungary (Magyarország),1962-06-03,GROUP_STAGE,Rancagua,1962
468,Soviet Union (СССР),Colombia,4,4,draw,1962-06-03,GROUP_STAGE,Arica,1962
469,Spain (España),Mexico (México),1,0,Spain (España),1962-06-03,GROUP_STAGE,Viña del Mar,1962
470,Brazil (Brasil),Spain (España),2,1,Brazil (Brasil),1962-06-06,GROUP_STAGE,Viña del Mar,1962
471,Hungary (Magyarország),Argentina,0,0,draw,1962-06-06,GROUP_STAGE,Rancagua,1962
472,Soviet Union (СССР),Uruguay,2,1,Soviet Union (СССР),1962-06-06,GROUP_STAGE,Arica,1962
473,England,Bulgaria (България),0,0,draw,1962-06-07,GROUP_STAGE,Rancagua,1962
474,Italy (Italia),Switzerland (Schweiz / Suisse),3,0,Italy (Italia),1962-06-07,GROUP_STAGE,Santiago,1962
475,Mexico (México),Czechoslovakia (Československo),3,1,Mexico (México),1962-06-07,GROUP_STAGE,Viña del Mar,1962
476,Yugoslavia (Југославија),Colombia,5,0,Yugoslavia (Југославија),1962-06-07,GROUP_STAGE,Arica,1962
477,Brazil (Brasil),England,3,1,Brazil (Brasil),1962-06-10,1/4_FINAL,Viña del Mar,1962
