id_match,result,date,round,city,edition,is_final
5369,131,,Preliminary round,Tbilisi,2010,False
5370,0,,Preliminary round,Luanda,2010,False
5371,0,,Preliminary round,Tbilisi,2010,False
5372,205,,Preliminary round,Washington,2010,False
5373,93,,Preliminary round,St._Johns,2010,False
5374,64,,Preliminary round,Serravalle,2010,False
5375,94,,Preliminary round,Riyadh,2010,False
5376,95,,Preliminary round,Kumasi,2010,False
5377,95,,Preliminary round,Kumasi,2010,False
5378,128,,Preliminary round,St._Johns,2010,False
5379,0,,Preliminary round,Buenos Aires,2010,False
5380,195,,Preliminary round,Buenos Aires,2010,False
5381,96,,Preliminary round,Peiraias,2010,False
5382,96,,Preliminary round,Buenos Aires,2010,False
5383,150,,Preliminary round,Erevan,2010,False
5384,96,,Preliminary round,Peiraias,2010,False
5385,97,,Preliminary round,Dammam,2010,False
5386,98,,Preliminary round,Riyadh,2010,False
5387,99,,Preliminary round,Athina,2010,False
5388,147,,Preliminary round,Peiraias,2010,False
5389,174,,Preliminary round,Oranjestad,2010,False
5390,187,,Preliminary round,Sydney,2010,False
5391,99,,Preliminary round,Guatemala,2010,False
5392,215,,Preliminary round,Guatemala,2010,False
5393,99,,Preliminary round,Brisbane,2010,False
5394,100,,Preliminary round,Guatemala,2010,False
5395,100,,Preliminary round,Guatemala,2010,False
5396,152,,Preliminary round,Glasgow,2010,False
5397,0,,Preliminary round,Guatemala,2010,False
5398,101,,Preliminary round,Melbourne,2010,False
5399,101,,Preliminary round,Conakry,2010,False
5400,101,,Preliminary round,Brisbane,2010,False
5401,101,,Preliminary round,Wien,2010,False
5402,104,,Preliminary round,Wien,2010,False
5403,0,,Preliminary round,Baku,2010,False
5404,0,,Preliminary round,Nassau,2010,False
5405,113,,Preliminary round,Greenfield,2010,False
5406,120,,Preliminary round,Manama,2010,False
5407,103,,Preliminary round,Manama,2010,False
5408,103,,Preliminary round,Conakry,2010,False
5409,31,,Preliminary round,Manama,2010,False
5410,0,,Preliminary round,Manama,2010,False
5411,0,,Preliminary round,Budapest,2010,False
5412,0,,Preliminary round,Manama,2010,False
5413,0,,Preliminary round,Budapest,2010,False
5414,16,,Preliminary round,Reykjavik,2010,False
5415,105,,Preliminary round,Reykjavik,2010,False
5416,105,,Preliminary round,Tehran,2010,False
5417,105,,Preliminary round,Tehran,2010,False
5418,106,,Preliminary round,Bruxelles,2010,False
5419,106,,Preliminary round,Tehran,2010,False
5420,106,,Preliminary round,Liege,2010,False
5421,151,,Preliminary round,Dublin,2010,False
5422,162,,Preliminary round,Bruxelles,2010,False
5423,0,,Preliminary round,Dublin,2010,False
5424,0,,Preliminary round,Dublin,2010,False
5425,0,,Preliminary round,Glasgow,2010,False
5426,107,,Preliminary round,Tel Aviv,2010,False
5427,0,,Preliminary round,Tel Aviv,2010,False
5428,0,,Preliminary round,Tel Aviv,2010,False
5429,108,,Preliminary round,Lecce,2010,False
5430,20,,Preliminary round,Houston,2010,False
5431,108,,Preliminary round,Guatemala,2010,False
5432,108,,Preliminary round,Cotonou,2010,False
5433,108,,Preliminary round,Milano,2010,False
5434,109,,Preliminary round,Palermo,2010,False
5435,109,,Preliminary round,Cotonou,2010,False
5436,109,,Preliminary round,Abidjan,2010,False
5437,109,,Preliminary round,Cotonou,2010,False
5438,0,,Preliminary round,Hamilton,2010,False
5439,228,,Preliminary round,Abidjan,2010,False
5440,110,,Preliminary round,Abidjan,2010,False
5441,110,,Preliminary round,Saitama,2010,False
5442,110,,Preliminary round,Yokohama,2010,False
5443,111,,Preliminary round,Dakar,2010,False
5444,113,,Preliminary round,Saitama,2010,False
5445,103,,Preliminary round,Almaty,2010,False
5446,120,,Preliminary round,Prospect,2010,False
5447,132,,Preliminary round,La_Paz,2010,False
5448,113,,Preliminary round,La_Paz,2010,False
5449,114,,Preliminary round,Dakar,2010,False
5450,174,,Preliminary round,Almaty,2010,False
5451,181,,Preliminary round,Almaty,2010,False
5452,219,,Preliminary round,Almaty,2010,False
5453,115,,Preliminary round,Nairobi,2010,False
5454,0,,Preliminary round,Nairobi,2010,False
5455,117,,Preliminary round,Nairobi,2010,False
5456,0,,Preliminary round,Kuwait,2010,False
5457,80,,Preliminary round,Kuwait,2010,False
5458,116,,Preliminary round,Kuwait,2010,False
5459,117,,Preliminary round,Riga,2010,False
5460,117,,Preliminary round,Riga,2010,False
5461,0,,Preliminary round,Riga,2010,False
5462,118,,Preliminary round,La_Paz,2010,False
5463,0,,Preliminary round,La_Paz,2010,False
5464,0,,Preliminary round,Riga,2010,False
5465,118,,Preliminary round,Zenica,2010,False
5466,118,,Preliminary round,Zenica,2010,False
5467,14,,Preliminary round,Paynesville,2010,False
5468,74,,Preliminary round,Monrovia,2010,False
5469,0,,Preliminary round,Gaborone,2010,False
5470,0,,Preliminary round,Gaborone,2010,False
5471,177,,Preliminary round,Gaborone,2010,False
5472,0,,Preliminary round,Tripoli,2010,False
5473,0,,Preliminary round,Tripoli,2010,False
5474,0,,Preliminary round,Belo Horizonte,2010,False
5475,120,,Preliminary round,Vaduz,2010,False
5476,0,,Preliminary round,Rio de Janeiro,2010,False
5477,121,,Preliminary round,Beograd,2010,False
5478,0,,Preliminary round,Rio de Janeiro,2010,False
5479,141,,Preliminary round,Vaduz,2010,False
5480,0,,Preliminary round,Nassau,2010,False
5481,0,,Preliminary round,Vaduz,2010,False
5482,0,,Preliminary round,Vilnius,2010,False
5483,123,,Preliminary round,Singapore,2010,False
5484,48,,Preliminary round,Vilnius,2010,False
5485,137,,Preliminary round,Vilnius,2010,False
5486,0,,Preliminary round,Sofija,2010,False
5487,124,,Preliminary round,Ouagadougou,2010,False
5488,56,,Preliminary round,Luxembourg,2010,False
5489,58,,Preliminary round,Luxembourg,2010,False
5490,0,,Preliminary round,Skopje,2010,False
5491,124,,Preliminary round,Ouagadougou,2010,False
5492,17,,Preliminary round,Singapore,2010,False
5493,225,,Preliminary round,Singapore,2010,False
5494,0,,Preliminary round,Ouagadougou,2010,False
5495,40,,Preliminary round,Skopje,2010,False
5496,45,,Preliminary round,Skopje,2010,False
5497,83,,Preliminary round,Bujumbura,2010,False
5498,192,,Preliminary round,Blantyre,2010,False
5499,127,,Preliminary round,Bujumbura,2010,False
5500,2,,Preliminary round,Bujumbura,2010,False
5501,128,,Preliminary round,Yaounde,2010,False
5502,128,,Preliminary round,Blantyre,2010,False
5503,128,,Preliminary round,Bamako,2010,False
5504,128,,Preliminary round,Yaounde,2010,False
5505,129,,Preliminary round,Segou,2010,False
5506,136,,Preliminary round,Bamako,2010,False
5507,0,,Preliminary round,TaQali,2010,False
5508,0,,Preliminary round,TaQali,2010,False
5509,130,,Preliminary round,Mexico D.F,2010,False
5510,130,,Preliminary round,San_Luis_Potosi,2010,False
5511,131,,Preliminary round,Mexico D.F,2010,False
5512,131,,Preliminary round,Monterrey,2010,False
5513,131,,Preliminary round,Yaounde,2010,False
5514,67,,Preliminary round,Montreal,2010,False
5515,131,,Preliminary round,Mexico D.F,2010,False
5516,0,,Preliminary round,Toronto,2010,False
5517,131,,Preliminary round,Chisinau,2010,False
5518,0,,Preliminary round,Edmonton,2010,False
5519,131,,Preliminary round,Montreal,2010,False
5520,84,,Preliminary round,Praia,2010,False
5521,0,,Preliminary round,Chisinau,2010,False
5522,113,,Preliminary round,Chisinau,2010,False
5523,132,,Preliminary round,Praia,2010,False
5524,132,,Preliminary round,Praia,2010,False
5525,133,,Preliminary round,Bratislava,2010,False
5526,134,,Preliminary round,Rabat,2010,False
5527,52,,Preliminary round,Georgetown,2010,False
5528,134,,Preliminary round,Ndjamena,2010,False
5529,134,,Preliminary round,Rabat,2010,False
5530,104,,Preliminary round,Ndjamena,2010,False
5531,135,,Preliminary round,Rabat,2010,False
5532,35,,Preliminary round,Cairo,2010,False
5533,136,,Preliminary round,Rabat,2010,False
5534,136,,Preliminary round,Santiago,2010,False
5535,136,,Preliminary round,Eindhoven,2010,False
5536,136,,Preliminary round,Eindhoven,2010,False
5537,203,,Preliminary round,Santiago,2010,False
5538,0,,Preliminary round,Amsterdam,2010,False
5539,137,,Preliminary round,Rotterdam,2010,False
5540,137,,Preliminary round,Santiago,2010,False
5541,0,,Preliminary round,Kano,2010,False
5542,0,,Preliminary round,Kunming,2010,False
5543,206,,Preliminary round,Tianjin,2010,False
5544,138,,Preliminary round,Bratislava,2010,False
5545,139,,Preliminary round,Port_Harcourt,2010,False
5546,139,,Preliminary round,Abuja,2010,False
5547,228,,Preliminary round,Pyongyang,2010,False
5548,140,,Preliminary round,Bratislava,2010,False
5549,96,,Preliminary round,Pyongyang,2010,False
5550,122,,Preliminary round,Tianjin,2010,False
5551,150,,Preliminary round,Bogota,2010,False
5552,175,,Preliminary round,Bogota,2010,False
5553,142,,Preliminary round,Celje,2010,False
5554,142,,Preliminary round,Celje,2010,False
5555,0,,Preliminary round,Adelaide,2010,False
5556,142,,Preliminary round,Honiara,2010,False
5557,143,,Preliminary round,Bangkok,2010,False
5558,142,,Preliminary round,Belfast,2010,False
5559,143,,Preliminary round,Brazzaville,2010,False
5560,143,,Preliminary round,Belfast,2010,False
5561,142,,Preliminary round,Belfast,2010,False
5562,143,,Preliminary round,Honiara,2010,False
5563,61,,Preliminary round,Oslo,2010,False
5564,0,,Preliminary round,Oslo,2010,False
5565,145,,Preliminary round,Oslo,2010,False
5566,213,,Preliminary round,Oslo,2010,False
5567,69,,Preliminary round,Panama,2010,False
5568,146,,Preliminary round,Brazzaville,2010,False
5569,146,,Preliminary round,Brazzaville,2010,False
5570,0,,Preliminary round,Panama,2010,False
5571,0,,Preliminary round,Panama,2010,False
5572,187,,Preliminary round,Almaty,2010,False
5573,146,,Preliminary round,San_Jose,2010,False
5574,0,,Preliminary round,Riga,2010,False
5575,147,,Preliminary round,San_Jose,2010,False
5576,107,,Preliminary round,Panama,2010,False
5577,0,,Preliminary round,Honiara,2010,False
5578,147,,Preliminary round,San_Jose,2010,False
5579,187,,Preliminary round,Panama,2010,False
5580,147,,Preliminary round,Asuncion,2010,False
5581,147,,Preliminary round,Asuncion,2010,False
5582,147,,Preliminary round,San_Jose,2010,False
5583,149,,Preliminary round,Asuncion,2010,False
5584,149,,Preliminary round,Zagreb,2010,False
5585,172,,Preliminary round,Asuncion,2010,False
5586,182,,Preliminary round,Zagreb,2010,False
5587,149,,Preliminary round,Zagreb,2010,False
5588,150,,Preliminary round,Tacna,2010,False
5589,150,,Preliminary round,La_Habana,2010,False
5590,0,,Preliminary round,Lima,2010,False
5591,150,,Preliminary round,La_Habana,2010,False
5592,0,,Preliminary round,Lima,2010,False
5593,151,,Preliminary round,Chorzow,2010,False
5594,151,,Preliminary round,Honiara,2010,False
5595,151,,Preliminary round,Warszawa,2010,False
5596,152,,Preliminary round,Johannesburg,2010,False
5597,153,,Preliminary round,Bloemfontein,2010,False
5598,154,,Preliminary round,Warszawa,2010,False
5599,10,,Preliminary round,La_Habana,2010,False
5600,25,,Preliminary round,La_Habana,2010,False
5601,156,,Preliminary round,Warszawa,2010,False
5602,41,,Preliminary round,Larnax,2010,False
5603,156,,Preliminary round,Teplice,2010,False
5604,156,,Preliminary round,Suwon,2010,False
5605,156,,Preliminary round,Porto,2010,False
5606,156,,Preliminary round,Seoul,2010,False
5607,156,,Preliminary round,Aveiro,2010,False
5608,157,,Preliminary round,Faro/Loule,2010,False
5609,157,,Preliminary round,Kinshasa,2010,False
5610,157,,Preliminary round,Daejeon,2010,False
5611,41,,Preliminary round,Kinshasa,2010,False
5612,157,,Preliminary round,Lisboa,2010,False
5613,157,,Preliminary round,Kinshasa,2010,False
5614,157,,Preliminary round,Santander,2010,False
5615,157,,Preliminary round,København,2010,False
5616,157,,Preliminary round,Constanta,2010,False
5617,159,,Preliminary round,Constanta,2010,False
5618,149,,Preliminary round,Djibouti,2010,False
5619,172,,Preliminary round,Djibouti,2010,False
5620,182,,Preliminary round,Djibouti,2010,False
5621,159,,Preliminary round,Constanta,2010,False
5622,2,,Preliminary round,Bucuresti,2010,False
5623,0,,Preliminary round,Roseau,2010,False
5624,160,,Preliminary round,St._Peterburg,2010,False
5625,95,,Preliminary round,Willemstad,2010,False
5626,160,,Preliminary round,Willemstad,2010,False
5627,147,,Preliminary round,Riga,2010,False
5628,160,,Preliminary round,Quito,2010,False
5629,161,,Preliminary round,Moskva,2010,False
5630,161,,Preliminary round,Moskva,2010,False
5631,0,,Preliminary round,Moskva,2010,False
5632,162,,Preliminary round,Quito,2010,False
5633,17,,Preliminary round,Kigali,2010,False
5634,0,,Preliminary round,Kigali,2010,False
5635,100,,Preliminary round,Serravalle,2010,False
5636,106,,Preliminary round,Serravalle,2010,False
5637,0,,Preliminary round,Colombo,2010,False
5638,219,,Preliminary round,Serravalle,2010,False
5639,0,,Preliminary round,Quito,2010,False
5640,164,,Preliminary round,Cairo,2010,False
5641,164,,Preliminary round,Riyadh,2010,False
5642,164,,Preliminary round,Dammam,2010,False
5643,164,,Preliminary round,Cairo,2010,False
5644,165,,Preliminary round,Cairo,2010,False
5645,165,,Preliminary round,Riyadh,2010,False
5646,165,,Preliminary round,San_Salvador,2010,False
5647,118,,Preliminary round,San_Salvador,2010,False
5648,165,,Preliminary round,San_Salvador,2010,False
5649,223,,Preliminary round,Glasgow,2010,False
5650,166,,Preliminary round,San_Salvador,2010,False
5651,166,,Preliminary round,San_Salvador,2010,False
5652,0,,Preliminary round,Glasgow,2010,False
5653,166,,Preliminary round,Glasgow,2010,False
5654,166,,Preliminary round,London,2010,False
5655,168,,Preliminary round,Dakar,2010,False
5656,169,,Preliminary round,Dakar,2010,False
5657,0,,Preliminary round,Dakar,2010,False
5658,0,,Preliminary round,Beograd,2010,False
5659,184,,Preliminary round,Colombo,2010,False
5660,0,,Preliminary round,Colombo,2010,False
5661,172,,Preliminary round,Beograd,2010,False
5662,149,,Preliminary round,Malabo,2010,False
5663,172,,Preliminary round,Beograd,2010,False
5664,0,,Preliminary round,Beograd,2010,False
5665,172,,Preliminary round,Malabo,2010,False
5666,17,,Preliminary round,Malabo,2010,False
5667,174,,Preliminary round,Bratislava,2010,False
5668,0,,Preliminary round,Bratislava,2010,False
5669,147,,Preliminary round,Tallinn,2010,False
5670,0,,Preliminary round,Bratislava,2010,False
5671,0,,Preliminary round,Bratislava,2010,False
5672,0,,Preliminary round,Tallinn,2010,False
5673,0,,Preliminary round,Celje,2010,False
5674,175,,Preliminary round,Addis Ababa,2010,False
5675,122,,Preliminary round,Addis Ababa,2010,False
5676,0,,Preliminary round,Torshavn,2010,False
5677,150,,Preliminary round,Celje,2010,False
5678,3,,Preliminary round,Celje,2010,False
5679,80,,Preliminary round,Honiara,2010,False
5680,0,,Preliminary round,Durban,2010,False
5681,14,,Preliminary round,Torshavn,2010,False
5682,74,,Preliminary round,Johannesburg,2010,False
5683,177,,Preliminary round,Ba,2010,False
5684,177,,Preliminary round,Johannesburg,2010,False
5685,177,,Preliminary round,Helsinki,2010,False
5686,179,,Preliminary round,Seoul,2010,False
5687,33,,Preliminary round,Seoul,2010,False
5688,179,,Preliminary round,Seoul,2010,False
5689,0,,Preliminary round,Valencia,2010,False
5690,0,,Preliminary round,Omdurman,2010,False
5691,180,,Preliminary round,Valencia,2010,False
5692,180,,Preliminary round,Almeria,2010,False
5693,0,,Preliminary round,Madrid,2010,False
5694,153,,Preliminary round,Khartoum,2010,False
5695,181,,Preliminary round,Madrid,2010,False
5696,200,,Preliminary round,Khartoum,2010,False
5697,181,,Preliminary round,Omdurman,2010,False
5698,0,,Preliminary round,Helsinki,2010,False
5699,149,,Preliminary round,Omdurman,2010,False
5700,182,,Preliminary round,Stockholm,2010,False
5701,182,,Preliminary round,Paris,2010,False
5702,182,,Preliminary round,Libreville,2010,False
5703,183,,Preliminary round,Libreville,2010,False
5704,183,,Preliminary round,Stockholm,2010,False
5705,183,,Preliminary round,Libreville,2010,False
5706,183,,Preliminary round,Banjul,2010,False
5707,183,,Preliminary round,Banjul,2010,False
5708,183,,Preliminary round,Goteborg,2010,False
5709,183,,Preliminary round,Nairobi,2010,False
5710,184,,Preliminary round,Paramaribo,2010,False
5711,0,,Preliminary round,Paramaribo,2010,False
5712,204,,Preliminary round,Goteborg,2010,False
5713,184,,Preliminary round,Stockholm,2010,False
5714,186,,Preliminary round,Zurich,2010,False
5715,0,,Preliminary round,Bern,2010,False
5716,0,,Preliminary round,Basel,2010,False
5717,187,,Preliminary round,Amman,2010,False
5718,0,,Preliminary round,Banjul,2010,False
5719,187,,Preliminary round,Bern,2010,False
5720,187,,Preliminary round,Lome,2010,False
5721,0,,Preliminary round,Tbilisi,2010,False
5722,0,,Preliminary round,Tbilisi,2010,False
5723,187,,Preliminary round,Lome,2010,False
5724,0,,Preliminary round,Port_of_Spain,2010,False
5725,0,,Preliminary round,Port_of_Spain,2010,False
5726,21,,Preliminary round,Mainz,2010,False
5727,190,,Preliminary round,Port_of_Spain,2010,False
5728,190,,Preliminary round,Dortmund,2010,False
5729,190,,Preliminary round,Monchengladbach,2010,False
5730,191,,Preliminary round,Basel,2010,False
5731,192,,Preliminary round,Accra,2010,False
5732,192,,Preliminary round,Port_of_Spain,2010,False
5733,192,,Preliminary round,Port_of_Spain,2010,False
5734,192,,Preliminary round,Sekondi,2010,False
5735,127,,Preliminary round,Port_of_Spain,2010,False
5736,192,,Preliminary round,Kumasi,2010,False
5737,193,,Preliminary round,Tunis,2010,False
5738,193,,Preliminary round,Tunis,2010,False
5739,193,,Preliminary round,Tunis,2010,False
5740,0,,Preliminary round,Tunis,2010,False
5741,194,,Preliminary round,Istanbul,2010,False
5742,0,,Preliminary round,Istanbul,2010,False
5743,195,,Preliminary round,Peiraias,2010,False
5744,57,,Preliminary round,Peiraias,2010,False
5745,0,,Preliminary round,Istanbul,2010,False
5746,0,,Preliminary round,St._Georges,2010,False
5747,195,,Preliminary round,Istanbul,2010,False
5748,196,,Preliminary round,St._Georges,2010,False
5749,196,,Preliminary round,Guatemala,2010,False
5750,196,,Preliminary round,Salt Lake City,2010,False
5751,196,,Preliminary round,Birmingham,2010,False
5752,196,,Preliminary round,Guatemala,2010,False
5753,0,,Preliminary round,Basel,2010,False
5754,0,,Preliminary round,Damascus,2010,False
5755,197,,Preliminary round,Columbus,2010,False
5756,197,,Preliminary round,Foxboro,2010,False
5757,197,,Preliminary round,Hartford,2010,False
5758,75,,Preliminary round,Damascus,2010,False
5759,198,,Preliminary round,Homs,2010,False
5760,199,,Preliminary round,Honiara,2010,False
5761,0,,Preliminary round,Adelaide,2010,False
5762,0,,Preliminary round,Honiara,2010,False
5763,0,,Preliminary round,Kampala,2010,False
5764,201,,Preliminary round,Kampala,2010,False
5765,0,,Preliminary round,Dnipropetrovsk,2010,False
5766,202,,Preliminary round,Kyiv,2010,False
5767,202,,Preliminary round,Kyiv,2010,False
5768,121,,Preliminary round,Adelaide,2010,False
5769,151,,Preliminary round,Kyiv,2010,False
5770,202,,Preliminary round,Honiara,2010,False
5771,0,,Preliminary round,Guatemala,2010,False
5772,79,,Preliminary round,Guatemala,2010,False
5773,203,,Preliminary round,Conakry,2010,False
5774,203,,Preliminary round,Montevideo,2010,False
5775,203,,Preliminary round,Montevideo,2010,False
5776,204,,Preliminary round,Adelaide,2010,False
5777,220,,Preliminary round,Taipei,2010,False
5778,0,,Preliminary round,Montevideo,2010,False
5779,205,,Preliminary round,Conakry,2010,False
5780,205,,Preliminary round,Montevideo,2010,False
5781,0,,Preliminary round,Conakry,2010,False
5782,0,,Preliminary round,Tashkent,2010,False
5783,93,,Preliminary round,Georgetown,2010,False
5784,131,,Preliminary round,Port-au-Prince,2010,False
5785,205,,Preliminary round,Tashkent,2010,False
5786,0,,Preliminary round,Port-au-Prince,2010,False
5787,0,,Preliminary round,Tashkent,2010,False
5788,0,,Preliminary round,Tashkent,2010,False
5789,0,,Preliminary round,Port-au-Prince,2010,False
5790,0,,Preliminary round,Port-au-Prince,2010,False
5791,206,,Preliminary round,San_Pedro_Sula,2010,False
5792,0,,Preliminary round,Maracaibo,2010,False
5793,207,,Preliminary round,San_Pedro_Sula,2010,False
5794,21,,Preliminary round,Maracaibo,2010,False
5795,207,,Preliminary round,Maracaibo,2010,False
5796,207,,Preliminary round,San_Pedro_Sula,2010,False
5797,207,,Preliminary round,San_Pedro_Sula,2010,False
5798,34,,Preliminary round,Taipei,2010,False
5799,94,,Preliminary round,Taipei,2010,False
5800,0,,Preliminary round,Maracaibo,2010,False
5801,147,,Preliminary round,Cardiff,2010,False
5802,208,,Preliminary round,Cardiff,2010,False
5803,169,,Preliminary round,Cardiff,2010,False
5804,0,,Preliminary round,Dushanbe,2010,False
5805,210,,Preliminary round,Dushanbe,2010,False
5806,213,,Preliminary round,Harare,2010,False
5807,213,,Preliminary round,Harare,2010,False
5808,214,,Preliminary round,Tehran,2010,False
5809,0,,Preliminary round,Tehran,2010,False
5810,0,,Preliminary round,Tehran,2010,False
5811,214,,Preliminary round,Dubai,2010,False
5812,0,,Preliminary round,Dubai,2010,False
5813,222,,Preliminary round,Dushanbe,2010,False
5814,216,,Preliminary round,Nairobi,2010,False
5815,216,,Preliminary round,Chilabombwe,2010,False
5816,216,,Preliminary round,Budapest,2010,False
5817,216,,Preliminary round,Chilabombwe,2010,False
5818,0,,Preliminary round,Budapest,2010,False
5819,83,,Preliminary round,Beirut,2010,False
5820,87,,Preliminary round,Chilabombwe,2010,False
5821,216,,Preliminary round,Reykjavik,2010,False
5822,131,,Preliminary round,Reykjavik,2010,False
5823,216,,Preliminary round,Harare,2010,False
5824,216,,Preliminary round,Tehran,2010,False
5825,10,,Preliminary round,Dubai,2010,False
5826,25,,Preliminary round,Bangkok,2010,False
5827,218,,Preliminary round,Dublin,2010,False
5828,218,,Preliminary round,Bangkok,2010,False
5829,0,,Preliminary round,Tel Aviv,2010,False
5830,218,,Preliminary round,Udine,2010,False
5831,218,,Preliminary round,Lecce,2010,False
5832,187,,Preliminary round,Riyadh,2010,False
5833,219,,Preliminary round,Abidjan,2010,False
5834,219,,Preliminary round,Abidjan,2010,False
5835,219,,Preliminary round,Abidjan,2010,False
5836,0,,Preliminary round,Bangkok,2010,False
5837,220,,Preliminary round,Lome,2010,False
5838,220,,Preliminary round,Lome,2010,False
5839,220,,Preliminary round,Lome,2010,False
5840,221,,Preliminary round,Honiara,2010,False
5841,221,,Preliminary round,Marabella,2010,False
5842,221,,Preliminary round,Kingston,2010,False
5843,221,,Preliminary round,Kingston,2010,False
5844,221,,Preliminary round,Kingston,2010,False
5845,221,,Preliminary round,Kingston,2010,False
5846,215,,Preliminary round,Port_of_Spain,2010,False
5847,223,,Preliminary round,Saitama,2010,False
5848,223,,Preliminary round,Yokohama,2010,False
5849,223,,Preliminary round,Saitama,2010,False
5850,225,,Preliminary round,Marabella,2010,False
5851,225,,Preliminary round,Port_of_Spain,2010,False
5852,0,,Preliminary round,Saitama,2010,False
5853,66,,Preliminary round,Amman,2010,False
5854,166,,Preliminary round,Amman,2010,False
5855,28,2014-06-12,Group,Sao Paulo,2014,True
5856,41,2014-06-13,Group,Cuiaba,2014,True
5857,131,2014-06-13,Group,Natal,2014,True
5858,141,2014-06-13,Group,Salvador,2014,True
5859,43,2014-06-14,Group,Belo Horizonte,2014,True
5860,104,2014-06-14,Group,Manaus,2014,True
5861,47,2014-06-14,Group,Fortaleza,2014,True
5862,77,2014-06-15,Group,Porto Alegre,2014,True
5863,196,2014-06-15,Group,Brasilia,2014,True
5864,82,2014-06-16,Group,Salvador,2014,True
5865,21,2014-06-17,Group,Belo Horizonte,2014,True
5866,0,2014-06-17,Group,Fortaleza,2014,True
5867,0,2014-06-17,Group,Cuiaba,2014,True
5868,141,2014-06-18,Group,Porto Alegre,2014,True
5869,49,2014-06-18,Group,Manaus,2014,True
5870,41,2014-06-18,Group,Rio De Janeiro,2014,True
5871,0,2014-06-19,Group,Natal,2014,True
5872,218,2014-06-19,Group,Sao Paulo,2014,True
5873,65,2014-06-20,Group,Curitiba,2014,True
5874,47,2014-06-20,Group,Recife,2014,True
5875,77,2014-06-20,Group,Salvador,2014,True
5876,0,2014-06-21,Group,Fortaleza,2014,True
5877,21,2014-06-22,Group,Rio De Janeiro,2014,True
5878,3,2014-06-22,Group,Porto Alegre,2014,True
5879,190,2014-06-23,Group,Curitiba,2014,True
5880,28,2014-06-23,Group,Brasilia,2014,True
5881,131,2014-06-23,Group,Recife,2014,True
5882,141,2014-06-23,Group,Sao Paulo,2014,True
5883,0,2014-06-24,Group,Belo Horizonte,2014,True
5884,218,2014-06-24,Group,Natal,2014,True
5885,43,2014-06-24,Group,Cuiaba,2014,True
5886,0,2014-06-25,Group,Rio De Janeiro,2014,True
5887,196,2014-06-25,Group,Manaus,2014,True
5888,10,2014-06-25,Group,Porto Alegre,2014,True
5889,0,2014-06-26,Group,Curitiba,2014,True
5890,160,2014-06-26,Group,Brasilia,2014,True
5891,21,2014-06-26,Group,Sao Paulo,2014,True
5892,0,2014-06-28,Round of 16,Belo Horizonte,2014,True
5893,43,2014-06-28,Round of 16,Rio De Janeiro,2014,True
5894,0,2014-06-29,Round of 16,Recife,2014,True
5895,141,2014-06-29,Round of 16,Fortaleza,2014,True
5896,77,2014-06-30,Round of 16,Brasilia,2014,True
5897,82,2014-06-30,Round of 16,Porto Alegre,2014,True
5898,10,2014-07-01,Round of 16,Sao Paulo,2014,True
5899,28,2014-07-04,Quarter-finals,Fortaleza,2014,True
5900,82,2014-07-04,Quarter-finals,Rio De Janeiro,2014,True
5901,10,2014-07-05,Quarter-finals,Brasilia,2014,True
5902,0,2014-07-05,Quarter-finals,Salvador,2014,True
5903,82,2014-07-08,Semi-finals,Belo Horizonte,2014,True
5904,0,2014-07-09,Semi-finals,Sao Paulo,2014,True
5905,141,2014-07-12,Match for third place,Brasilia,2014,True
5906,82,2014-07-13,Final,Rio De Janeiro,2014,True
5907,53,,Group,Port_Elizabeth,2014,True
5908,56,,Group,Johannesburg,2014,True
5909,0,,Group,Durban,2014,True
5910,0,,Group,Rustenburg,2014,True
5911,0,,Group,Johannesburg,2014,True
5912,66,,Group,Pretoria,2014,True
5913,0,,Group,Port_Elizabeth,2014,True
5914,77,,Group,Johannesburg,2014,True
5915,77,,Group,Johannesburg,2014,True
5916,77,,Group,Cape Town,2014,True
5917,145,,Group,Nelspruit,2014,True
5918,153,,Preliminary round,Beirut,2014,False
5919,2,,Preliminary round,Omdurman,2014,False
5920,2,,Preliminary round,Blida,2014,False
5921,2,,Preliminary round,Riyadh,2014,False
5922,2,,Preliminary round,Blida,2014,False
5923,2,,Preliminary round,Glasgow,2014,False
5924,3,,Preliminary round,Glasgow,2014,False
5925,32,,Preliminary round,Glasgow,2014,False
5926,3,,Preliminary round,Beograd,2014,False
5927,165,,Preliminary round,Santiago,2014,False
5928,166,,Preliminary round,Andorra la Vella,2014,False
5929,46,,Preliminary round,Bloemfontein,2014,False
5930,204,,Preliminary round,Bloemfontein,2014,False
5931,71,,Preliminary round,Andorra la Vella,2014,False
5932,95,,Preliminary round,Andorra la Vella,2014,False
5933,0,,Preliminary round,Beograd,2014,False
5934,5,,Preliminary round,Beograd,2014,False
5935,0,,Preliminary round,Bratislava,2014,False
5936,6,,Preliminary round,Bratislava,2014,False
5937,176,,Preliminary round,Bratislava,2014,False
5938,213,,Preliminary round,Rosario,2014,False
5939,60,,Preliminary round,Bloemfontein,2014,False
5940,0,,Preliminary round,Monrovia,2014,False
5941,9,,Preliminary round,Buenos Aires,2014,False
5942,0,,Preliminary round,Monrovia,2014,False
5943,9,,Preliminary round,Buenos Aires,2014,False
5944,0,,Preliminary round,Monrovia,2014,False
5945,9,,Preliminary round,Buenos Aires,2014,False
5946,10,,Preliminary round,Tripoli,2014,False
5947,0,,Preliminary round,Luanda,2014,False
